Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4989;30883;620606.0;28793;0;6190.218480657446;124394.86871116456;null;-1;-1;-1;[ 61.577566946216365 38.422433053783635 ];
1;14990;14989;97442;2003938.0;88126;0;6500.900660484355;133693.9088665021;( drop 4 );5595150.0;89410;62.57857062968348;[ 61.91631945157119 38.08368054842881 ];
2;10000;9994;68381;1437541.0;61742;0;6842.205323193916;143840.40424254554;noop;9493800.0;157790;60.167310982952024;[ 57.015106535441134 42.984893464558866 ];
3;10000;9984;72092;1500108.0;62401;0;7220.753205128205;150251.20192307694;( drop 4 );9745800.0;166649;58.480998985892505;[ 57.06250346779115 42.93749653220885 ];
4;10000;9984;83422;1863171.0;71227;0;8355.56891025641;186615.68509615384;noop;1.48489E7;250070;59.37897388731155;[ 61.17331159646137 38.82668840353863 ];
5;10000;9981;82783;1765975.0;63192;0;8294.058711551948;176933.67398056306;( drop 3 );1.285105E7;210423;61.072458809160594;[ 65.3008467922158 34.69915320778421 ];
6;10000;9977;101546;2157902.0;73097;0;10178.00942166984;216287.66162173;noop;1.955585E7;311968;62.685435685711354;[ 66.0282039666752 33.9717960333248 ];
7;10000;9980;87318;1496286.0;70644;0;8749.298597194389;149928.45691382766;( drop 6 );2805500.0;51842;54.11635353574322;[ 52.69016697588126 47.30983302411874 ];
8;10000;9978;105258;1906504.0;75221;0;10549.007817197835;191070.7556624574;noop;8325750.0;157126;52.987729592810865;[ 52.42594387124969 47.57405612875031 ];
9;10000;9972;123425;2537391.0;68828;0;12377.156036903329;254451.56438026475;( drop 5 );9129450.0;173379;52.656031007215404;[ 54.151509013570994 45.848490986429006 ];
10;10000;9983;115944;2164777.0;76214;0;11614.14404487629;216846.33877591905;noop;1.629745E7;290248;56.15008544417188;[ 61.43698682122404 38.56301317877596 ];
11;10000;9982;106881;1961180.0;78839;0;10707.3732718894;196471.64896814266;( drop 6 );6285900.0;109404;57.455851705604914;[ 56.408061301821654 43.591938698178346 ];
12;10000;9981;122732;2445716.0;71656;0;12296.563470594128;245037.17062418596;noop;1.28914E7;232097;55.54315652507357;[ 53.83600039109605 46.16399960890395 ];
13;10000;9979;132952;2723460.0;63218;0;13323.178675217958;272919.1301733641;( drop 5 );1.71855E7;326126;52.69589054537204;[ 52.74647993260726 47.25352006739274 ];
14;10000;9983;124290;2474100.0;56962;0;12450.165280977662;247831.31323249525;noop;2.332825E7;450415;51.792791092658995;[ 49.42272105559579 50.57727894440421 ];
15;10000;9982;139929;2015588.0;84990;0;14018.13263874975;201922.26006812262;( drop 2 );1074600.0;26672;40.289442111577685;[ 38.33837160274139 61.66162839725861 ];
16;10000;9978;145805;2248355.0;88358;0;14612.647825215474;225331.22870314692;noop;6796800.0;172473;39.40790732462472;[ 39.246253557834095 60.753746442165905 ];
