Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4988;26367;560458.0;26113;0;5286.0866078588615;112361.26704089815;null;-1;-1;-1;[ 57.57386126597641 42.42613873402359 ];
1;14990;14987;83473;1866836.0;82151;0;5569.693734569961;124563.68853005939;noop;3780750.0;83473;45.29308878319936;[ 54.70691121680064 45.29308878319936 ];
2;10000;9994;51842;1078810.0;49827;0;5187.312387432459;107945.76746047629;( drop 4 );2483500.0;47089;52.74055511902992;[ 48.32857528644728 51.67142471355272 ];
3;10000;9985;65442;1371694.0;59978;0;6554.031046569855;137375.4631947922;noop;5855450.0;112530;52.03456855949525;[ 48.47269337734177 51.52730662265823 ];
4;10000;9984;74574;1403829.0;65409;0;7469.350961538462;140607.87259615384;( drop 3 );2700300.0;47076;57.360438439969414;[ 43.90471209805026 56.09528790194974 ];
5;10000;9983;81174;1657530.0;66520;0;8131.223079234699;166035.25994190123;noop;7513950.0;128318;58.557256191648875;[ 40.750117032547365 59.249882967452635 ];
6;10000;9979;86239;1549808.0;71096;0;8642.04830143301;155306.94458362562;( drop 6 );4862000.0;86236;56.38016605593951;[ 44.34130729716254 55.65869270283746 ];
7;10000;9984;100814;1821786.0;75843;0;10097.55608974359;182470.55288461538;noop;1.14123E7;187049;61.012355051350184;[ 35.024897335687506 64.9751026643125 ];
8;10000;9980;112180;2219181.0;75989;0;11240.480961923848;222362.8256513026;( drop 4 );1.59165E7;257613;61.78453727102281;[ 34.0198787662685 65.98012123373151 ];
9;10000;9980;120711;2529877.0;65821;0;12095.290581162324;253494.68937875752;noop;2.363795E7;380004;62.204476794981105;[ 36.95727812709695 63.04272187290305 ];
10;10000;9981;122786;2483603.0;71175;0;12301.973750125238;248833.0828574291;( drop 3 );2.53708E7;403769;62.83493779859276;[ 35.88519863828124 64.11480136171876 ];
11;10000;9981;130831;2716266.0;63044;0;13108.005209898807;272143.67297865945;noop;3.38238E7;534628;63.26604667170444;[ 35.4029243833648 64.5970756166352 ];
12;10000;9981;131932;2672501.0;55579;0;13218.314798116422;267758.8417994189;( drop 2 );3.71905E7;612164;60.75251076508909;[ 42.50371403450262 57.49628596549738 ];
13;10000;9983;142502;2632321.0;70216;0;14274.466593208454;263680.3566062306;noop;4.571915E7;754668;60.58180550917755;[ 40.15136629661338 59.84863370338662 ];
14;10000;9982;127431;1789745.0;90560;0;12766.078942095772;179297.2350230415;( drop 3 );8544300.0;124178;68.80687400344667;[ 32.09893981841153 67.90106018158846 ];
15;10000;9980;139138;2050488.0;91072;0;13941.683366733467;205459.71943887774;noop;1.80857E7;263315;68.6846552608093;[ 31.42491627017781 68.5750837298222 ];
16;10468;10442;160104;2392047.0;85001;0;15332.694886037158;229079.39092127944;( drop 1 );1.23816E7;173438;71.38919959870385;[ 28.979288462499376 71.02071153750063 ];
17;10000;9983;176193;2657226.0;73662;0;17649.30381648803;266175.09766603226;noop;2.44526E7;354134;69.04900404931466;[ 33.26125328475025 66.73874671524976 ];
18;10000;9978;174304;2643807.0;67741;0;17468.831429144117;264963.6199639206;( drop 4 );3.12135E7;469925;66.42230143107943;[ 33.67277859372131 66.32722140627868 ];
19;10000;9984;173408;2474030.0;71083;0;17368.589743589742;247799.47916666666;noop;4.20454E7;643332;65.35567949363626;[ 37.53460047979332 62.46539952020668 ];
20;10000;9983;249838;2974632.0;54556;0;25026.344786136433;297969.74857257336;( drop 2 );1.52385E7;226963;67.14089961799941;[ 36.57970364796388 63.42029635203612 ];
21;10000;9982;250243;3431522.0;6610;0;25069.424964936887;343770.9877780004;noop;2.15169E7;477211;45.08886006399685;[ 74.91198555004536 25.088014449954645 ];
22;10000;9977;271143;3497399.0;2694;0;27176.806655307206;350546.1561591661;( drop 7 );4236500.0;176261;24.035379352210644;[ 85.07466539796344 14.925334602036564 ];
23;10000;9991;313056;3643980.0;3391;0;31333.800420378342;364726.25362826546;noop;7730100.0;489522;15.791118683123537;[ 88.88761116222018 11.112388837779822 ];
