Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4987;26834;576013.0;26607;0;5380.790054140766;115502.9075596551;null;-1;-1;-1;[ 56.92964149959007 43.07035850040993 ];
1;14989;14986;85278;1874841.0;83295;0;5690.511143734152;125106.16575470439;noop;3758950.0;85278;44.0787776448791;[ 55.9212223551209 44.0787776448791 ];
2;10000;9993;61082;1310853.0;57320;0;6112.478735114581;131177.12398679074;( drop 4 );3237400.0;61139;52.951471237671534;[ 47.78248911299565 52.21751088700435 ];
3;10000;9983;62867;1418633.0;57201;0;6297.405589502154;142104.87829309827;noop;6516500.0;124005;52.55030039111326;[ 47.84067952980101 52.15932047019899 ];
4;10000;9981;74395;1417736.0;64694;0;7453.661957719667;142043.48261697224;( drop 5 );4167450.0;71861;57.993209112035736;[ 42.78849385039317 57.21150614960683 ];
5;10000;9983;65715;1317707.0;56060;0;6582.6905739757585;131995.09165581487;noop;7977350.0;137575;57.98546247501363;[ 42.023891044662555 57.976108955337445 ];
6;10000;9980;76798;1431816.0;63775;0;7695.190380761523;143468.5370741483;( drop 4 );4057150.0;70490;57.556390977443606;[ 43.58967681450038 56.41032318549962 ];
7;10000;9983;86094;1508514.0;68088;0;8624.060903536012;151108.284082941;noop;9320000.0;156583;59.52114852825658;[ 38.86972379027574 61.13027620972426 ];
8;10000;9978;93617;1687030.0;74720;0;9382.341150531169;169074.96492283023;( drop 4 );1.117645E7;186001;60.08811780581825;[ 38.494076930472026 61.505923069527974 ];
9;10000;9982;99203;1789862.0;75980;0;9938.188739731517;179308.95612101784;noop;1.739245E7;285203;60.982703547999144;[ 37.3395965847807 62.6604034152193 ];
10;10000;9981;109228;1884639.0;79214;0;10943.592826370103;188822.66305981364;( drop 7 );2.152465E7;351551;61.22767393635632;[ 36.09468268209616 63.90531731790384 ];
11;10000;9979;112341;1842208.0;80130;0;11257.741256638941;184608.47780338713;noop;2.87787E7;463915;62.03442440964401;[ 35.43719568100693 64.56280431899306 ];
12;10000;9977;130913;2054670.0;82425;0;13121.47940262604;205940.66352611006;( drop 2 );1.797315E7;276326;65.04328221014309;[ 30.959492181830683 69.04050781816932 ];
13;10000;9974;136841;2023727.0;84717;0;13719.771405654703;202900.24062562664;noop;2.742835E7;413167;66.38562615116889;[ 30.903018832075183 69.09698116792482 ];
14;10000;9973;142863;2065811.0;69799;0;14324.977439085531;207140.3790233631;( drop 4 );1.58088E7;215310;73.42343597603455;[ 23.26004633810014 76.73995366189986 ];
15;10000;9978;176217;2449291.0;79134;0;17660.55321707757;245469.1320905993;noop;2.943015E7;391526;75.16780494781956;[ 22.701271727472378 77.29872827252763 ];
16;10000;9973;205428;2777102.0;52820;0;20598.415722450616;278462.04752832645;( drop 7 );2.237725E7;269731;82.96135779721278;[ 12.334978678661138 87.66502132133887 ];
17;10000;9978;251283;3017486.0;25784;0;25183.704149128083;302413.9106033273;noop;4.628905E7;521150;88.8209728485081;[ 4.86423673706538 95.13576326293462 ];
18;10000;9981;315426;3264615.0;9791;0;31602.645025548543;327082.957619477;( drop 1 );3.74717E7;387966;96.58501002665182;[ 1.9067863777875 98.0932136222125 ];
19;10000;9991;365376;3188271.0;7447;0;36570.5134621159;319114.3028725853;noop;7.6606E7;796235;96.21028967578667;[ 1.4946247153617096 98.50537528463829 ];
20;10000;9992;452748;3466704.0;6392;0;45311.048839071256;346947.95836669335;( drop 7 );7.19511E7;735374;97.84286635099963;[ 1.2868085557528692 98.71319144424713 ];
21;10000;9995;528660;3427183.0;4920;0;52892.446223111554;342889.7448724362;noop;1.243831E8;1264031;98.40193792715527;[ 0.8207543600802027 99.1792456399198 ];
22;10000;9995;559452;3653387.0;4116;0;55973.18659329665;365521.4607303652;( drop 1 );9.36915E7;947783;98.85332402037176;[ 0.6997919392548423 99.30020806074516 ];
23;10000;9997;670227;3543800.0;2762;0;67042.81284385316;354486.3459037711;noop;1.603943E8;1618009;99.13065996542664;[ 0.47715177096714995 99.52284822903285 ];
24;10000;9997;728995;3729464.0;2535;0;72921.37641292388;373058.3174952486;( drop 2 );1.014889E8;1019964;99.50243341921872;[ 0.5142696451964691 99.48573035480354 ];
25;10000;9997;869597;3709302.0;1049;0;86985.79573872162;371041.5124537361;noop;1.882006E8;1889609;99.59764162850621;[ 0.2881794670404797 99.71182053295952 ];
26;10000;9998;880571;4286138.0;670;0;88074.7149429886;428699.5399079816;( drop 2 );1.140846E8;1141978;99.90087374712998;[ 0.27402673946791345 99.72597326053209 ];
27;10000;9998;1121797;4359977.0;180;0;112202.14042808562;436084.9169833967;noop;2.259512E8;2263776;99.81164214127193;[ 0.2791057562107939 99.7208942437892 ];
28;10000;9998;1091273;4797629.0;31;0;109149.1298259652;479858.8717743549;( drop 7 );7.41554E7;742431;99.88187454457046;[ 0.38377198006365043 99.61622801993634 ];
29;10000;9998;1545011;5000980.0;0;0;154532.00640128026;500198.03960792156;noop;2.283984E8;2287470;99.84760455874832;[ 0.16789524475877518 99.83210475524122 ];
30;10000;9999;1644065;5474348.0;0;0;164422.94229422943;547489.5489548955;( drop 5 );1.242994E8;1243010;99.99871280198872;[ 0.25589012599866795 99.74410987400134 ];
31;10000;9999;2929962;5859926.0;0;0;293025.50255025504;586051.205120512;noop;4.183943E8;4183973;99.99928297816453;[ 6.826027095231951E-5 99.99993173972905 ];
32;10000;9999;7248469;7248471.0;0;0;724919.3919391939;724919.5919591959;( drop 6 );9.340322E8;9340322;100.0;[ 2.759203357288277E-5 99.99997240796642 ];
