Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4988;4985;25877;541134.0;25525;0;5190.972918756269;108552.45737211635;null;-1;-1;-1;[ 58.01870386830004 41.98129613169996 ];
1;14988;14985;83856;1880410.0;82114;0;5595.995995995996;125486.15281948615;noop;3618500.0;83856;43.151354703300896;[ 56.848645296699104 43.151354703300896 ];
2;10000;9994;63255;1314129.0;59081;0;6329.297578547128;131491.79507704623;( drop 4 );3247200.0;61556;52.751965689778416;[ 48.10844992490712 51.89155007509288 ];
3;10000;9981;71042;1543569.0;63297;0;7117.723674982467;154650.7363991584;noop;6856600.0;132597;51.710068855253134;[ 49.19202725148504 50.80797274851496 ];
4;10000;9984;80823;1553643.0;68821;0;8095.252403846154;155613.28125;( drop 5 );4937450.0;82448;59.88562487871143;[ 40.78232681291217 59.21767318708783 ];
5;9999;9980;81338;1528045.0;68526;0;8150.100200400801;153110.72144288578;noop;9588150.0;163785;58.54107519003572;[ 42.82131353119083 57.17868646880917 ];
6;10000;9980;99005;1930879.0;75783;0;9920.340681362726;193474.8496993988;( drop 4 );1.306605E7;227085;57.53814650901645;[ 41.66557244583607 58.33442755416393 ];
7;10000;9983;92055;1822865.0;66835;0;9221.175999198638;182596.91475508365;noop;1.897365E7;324914;58.39591399570348;[ 39.31671283471837 60.68328716528163 ];
8;10000;9982;87899;1691587.0;72613;0;8805.750350631137;169463.7347225005;( drop 4 );9620600.0;164502;58.48317953581112;[ 41.32868405783911 58.67131594216089 ];
9;10000;9981;104782;1948055.0;78193;0;10498.146478308787;195176.33503656948;noop;1.58391E7;269283;58.81953186796047;[ 40.65297474757115 59.34702525242885 ];
10;10000;9980;129352;2010399.0;73078;0;12961.122244488977;201442.78557114227;( drop 6 );1.198205E7;138844;86.29865172423727;[ 14.699038283134392 85.3009617168656 ];
11;10000;9978;135452;2170261.0;66303;0;13575.065143315294;217504.6101423131;noop;2.38035E7;274905;86.58809406886016;[ 13.127528571006703 86.8724714289933 ];
12;10000;9978;4983995;5072146.0;6067;0;499498.39647223894;508332.93245139305;( drop 7 );4.968726E8;4968726;100.0;[ 0.01934191346500147 99.980658086535 ];
