Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4988;29591;606696.0;28419;0;5932.43785084202;121631.11467522052;null;-1;-1;-1;[ 63.46355310736372 36.53644689263628 ];
1;14990;14988;94858;1952555.0;87509;0;6328.929810515078;130274.5529757139;( drop 4 );5208650.0;84735;61.46987667433764;[ 60.71918024837125 39.28081975162875 ];
2;10000;9994;64461;1361900.0;60251;0;6449.969981989194;136271.7630578347;noop;8740700.0;149195;58.58574349006334;[ 54.79514745349901 45.20485254650099 ];
3;10000;9983;73066;1395524.0;65599;0;7319.042372032455;139790.0430732245;( drop 3 );4937100.0;75300;65.56573705179282;[ 64.8502723564996 35.1497276435004 ];
4;10000;9982;78966;1493477.0;68920;0;7910.839511120016;149617.01061911442;noop;9773800.0;154265;63.35720999578647;[ 61.250411569536254 38.749588430463746 ];
5;10000;9978;82751;1683544.0;69550;0;8293.345359791541;168725.59631188615;( drop 4 );5063750.0;81535;62.105230882443124;[ 62.188976568258994 37.811023431741006 ];
6;10000;9982;99249;1959443.0;75553;0;9942.797034662392;196297.63574433982;noop;1.119855E7;180783;61.94470719038848;[ 61.813217261634875 38.186782738365125 ];
7;10000;9979;98377;1976903.0;65904;0;9858.402645555667;198106.32327888565;( drop 7 );1.390675E7;224991;61.810250187785286;[ 63.715604257092615 36.284395742907385 ];
8;10000;9980;115815;2249933.0;74657;0;11604.709418837676;225444.1883767535;noop;2.14412E7;340805;62.913396223646956;[ 65.05590812934422 34.94409187065579 ];
9;10000;9981;98818;1787306.0;76565;0;9900.611161206292;179070.83458571284;( drop 6 );5491900.0;83395;65.85406798968764;[ 63.8588111477666 36.1411888522334 ];
10;10000;9980;108248;2286251.0;70010;0;10846.492985971943;229083.26653306614;noop;1.186405E7;191942;61.81059903512519;[ 58.662977606976575 41.337022393023425 ];
