Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4987;26415;532418.0;24927;0;5296.7716061760575;106761.17906557048;null;-1;-1;-1;[ 60.09464319515427 39.90535680484573 ];
1;14989;14987;86682;1801625.0;80128;0;5783.81263761927;120212.51751517982;( drop 4 );4465750.0;75287;59.31634943615764;[ 58.43831475969636 41.56168524030364 ];
2;10000;9993;70498;1400801.0;60400;0;7054.738316821775;140178.22475733014;noop;9176650.0;145784;62.9468940350107;[ 66.82459076853245 33.17540923146756 ];
3;10000;9988;85228;1434605.0;64053;0;8533.039647577092;143632.85943131757;( drop 5 );5867750.0;79194;74.09336565901457;[ 73.40134697517247 26.59865302482752 ];
4;10000;9983;98333;1590759.0;64139;0;9850.045076630271;159346.78954222178;noop;1.357355E7;177563;76.44357214059235;[ 78.33789267082261 21.66210732917739 ];
5;10000;9980;99461;1534025.0;69930;0;9966.032064128256;153709.91983967935;( drop 4 );8594550.0;110957;77.45838477968942;[ 76.65919305054243 23.340806949457576 ];
6;10000;9984;91494;1565504.0;64559;0;9164.0625;156801.28205128206;noop;1.5569E7;202522;76.87559870038811;[ 76.17384746540756 23.82615253459243 ];
7;10000;9981;96203;1731552.0;68792;0;9638.613365394249;173484.8211602044;( drop 1 );1.08564E7;140545;77.2450104948593;[ 77.81306196272466 22.186938037275343 ];
8;10000;9983;101811;1781246.0;65675;0;10198.437343483924;178427.9274767104;noop;1.898725E7;242358;78.34381369709273;[ 79.86023121273733 20.139768787262675 ];
9;10000;9977;111085;2049903.0;61290;0;11134.108449433697;205462.86458855367;( drop 4 );1.961185E7;242205;80.97211040234512;[ 84.56992393212406 15.430076067875952 ];
10;10000;9983;115965;2056768.0;61756;0;11616.247620955624;206027.04597816287;noop;2.959165E7;358184;82.61577848256762;[ 86.04923899452422 13.95076100547579 ];
11;10000;9980;5029496;5049482.0;1589;0;503957.51503006014;505960.120240481;( drop 4 );5.028691E8;5028691;100.0;[ 99.99270304618992 0.007296953810083555 ];
