Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4986;26221;555234.0;25977;0;5258.924989971922;111358.60409145607;null;-1;-1;-1;[ 59.13008657183174 40.86991342816826 ];
1;14989;14986;80776;1755063.0;79319;0;5390.097424262645;117113.50593887629;noop;3301300.0;80776;40.86981281568783;[ 59.13018718431217 40.86981281568783 ];
2;10000;9994;61081;1302351.0;58077;0;6111.767060236141;130313.28797278367;( drop 5 );2704400.0;62314;43.39955708187566;[ 54.826378088112506 45.173621911887494 ];
3;10000;9984;67154;1371150.0;62565;0;6726.161858974359;137334.73557692306;noop;5807850.0;129467;44.85969397607112;[ 53.78458468594574 46.21541531405426 ];
4;10000;9983;73065;1377445.0;61268;0;7318.942201742963;137979.06440949615;( drop 4 );3960600.0;81388;48.66319359119281;[ 51.94347498802436 48.05652501197564 ];
5;10000;9983;92272;1708025.0;73853;0;9242.91295201843;171093.35870980666;noop;8560200.0;173659;49.29315497613138;[ 50.15172533379573 49.84827466620427 ];
6;10000;9980;69599;1313020.0;64807;0;6973.847695390781;131565.13026052105;( drop 2 );1896250.0;47283;40.10426580377725;[ 61.42760671848733 38.57239328151267 ];
7;10000;9983;80208;1470013.0;71170;0;8034.458579585295;147251.62776720425;noop;4874700.0;127497;38.23384079625403;[ 62.87215739078396 37.12784260921604 ];
8;10000;9978;102078;1652536.0;79538;0;10230.306674684305;165617.95951092403;( drop 5 );4727200.0;93827;50.382086179884254;[ 50.577989380669685 49.422010619330315 ];
9;10000;9983;111769;1844335.0;82780;0;11195.93308624662;184747.5708704798;noop;1.04534E7;205615;50.83967609367021;[ 48.77738907926169 51.22261092073831 ];
10;10000;9978;118652;1902692.0;83060;0;11891.360994187211;190688.71517338144;( drop 5 );1.44911E7;295257;49.07961538591803;[ 48.50234298621178 51.49765701378822 ];
11;10000;9981;121013;1908480.0;82359;0;12124.336238853823;191211.3014727983;noop;2.080505E7;416421;49.9615773460032;[ 47.891135663110575 52.108864336889425 ];
12;10000;9975;118475;1771128.0;83266;0;11877.192982456141;177556.6917293233;( drop 2 );5628100.0;104863;53.670980231349475;[ 47.28043891116269 52.71956108883731 ];
13;10000;9974;119676;1888528.0;73235;0;11998.796871866854;189345.09725285743;noop;1.238515E7;224538;55.158369630084884;[ 43.53796918346202 56.46203081653798 ];
14;10000;9975;148242;2361137.0;71679;0;14861.353383458647;236705.46365914788;( drop 2 );1.674375E7;325646;51.417029535139385;[ 49.126765693932896 50.873234306067104 ];
15;10000;9981;152311;2283202.0;75678;0;15260.094178939986;228754.8341849514;noop;2.33887E7;477956;48.93483919021835;[ 56.37183131881479 43.62816868118521 ];
16;10000;9979;172383;2228674.0;91565;0;17274.576610882854;223336.40645355245;( drop 2 );7781500.0;145636;53.43115713147848;[ 47.536299983176995 52.463700016823005 ];
17;10000;9974;186774;2525674.0;78786;0;18726.08782835372;253225.78704632045;noop;1.632825E7;328838;49.65438909128507;[ 53.1953055564479 46.8046944435521 ];
18;10000;9975;224869;2784735.0;69481;0;22543.25814536341;279171.4285714286;( drop 1 );2534800.0;65311;38.81122628653672;[ 63.0893987165861 36.9106012834139 ];
19;10000;9983;304318;3364100.0;21168;0;30483.622157668036;336982.87088049686;noop;6628200.0;369651;17.930967317821406;[ 86.5518963715587 13.448103628441302 ];
20;10000;9982;297748;3288615.0;38502;0;29828.49128431176;329454.51813263877;( drop 1 );2554100.0;109919;23.23620120270381;[ 77.82520789392372 22.17479210607628 ];
21;10000;9989;386400;3797734.0;7478;0;38682.55080588647;380191.61077184905;noop;6212950.0;496318;12.51808316442281;[ 90.5309265010352 9.469073498964804 ];
