Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4997;4995;91432;1556736.0;85507;0;18304.704704704705;311658.8588588589;null;-1;-1;-1;[ 73.53442995887654 26.465570041123456 ];
1;14997;14995;259923;4595880.0;226395;0;17333.977992664222;306494.1647215739;( drop 4 );1.985685E7;253524;78.32335400198798;[ 77.94808462506204 22.051915374937963 ];
2;10000;9982;144650;2861677.0;114061;0;14491.083951112001;286683.7307152875;noop;3.060505E7;398173;76.86369994951943;[ 74.30487383339094 25.695126166609057 ];
3;10000;9967;174177;3179351.0;144024;0;17475.368716765326;318987.75960670214;( drop 4 );1.504965E7;192264;78.27596429908876;[ 77.4060294987283 22.593970501271695 ];
4;10017;9978;170526;3077651.0;139247;0;17090.198436560433;308443.67608739226;noop;2.86645E7;362789;79.01149152813343;[ 79.84031760552644 20.15968239447357 ];
5;10000;9961;169297;3068237.0;137896;0;16995.984338921797;308024.9974902118;( drop 4 );3.69396E7;477089;77.42706287506105;[ 78.42814698429387 21.571853015706125 ];
6;10000;9969;171909;3112806.0;129232;0;17244.357508275654;312248.5705687632;noop;5.038445E7;648997;77.63433421109805;[ 78.20911063411457 21.79088936588544 ];
7;10000;9957;183296;3226483.0;140980;0;18408.757657929094;324041.6792206488;( drop 3 );1.83711E7;238998;76.86717043657269;[ 76.00956922136872 23.990430778631286 ];
8;10000;9964;163644;3380148.0;106162;0;16423.524688879967;339236.0497792051;noop;3.061345E7;402660;76.0280385436845;[ 74.80109261567793 25.198907384322066 ];
9;10000;9961;164208;3347436.0;94245;0;16485.091858247164;336054.21142455575;( drop 5 );3.62466E7;487735;74.31617579218224;[ 77.24806343174511 22.751936568254898 ];
10;10000;9973;174665;3411174.0;103740;0;17513.787225508873;342040.9104582372;noop;4.90962E7;662399;74.11877131457022;[ 73.56768671456788 26.432313285432112 ];
11;10000;9973;190557;3259444.0;111767;0;19107.28968214178;326826.8324476085;( drop 6 );5.32592E7;711062;74.90092284498398;[ 81.05133896944221 18.948661030557787 ];
12;10000;9970;172803;2917730.0;105457;0;17332.296890672016;292650.95285857574;noop;6.667725E7;883874;75.43750579833777;[ 77.64419599196773 22.35580400803227 ];
13;10000;9972;167030;3374710.0;82582;0;16749.899719213798;338418.5720016045;( drop 6 );3.221325E7;422142;76.30903819094048;[ 76.03514338741543 23.964856612584565 ];
14;10000;9970;162371;3221565.0;63287;0;16285.957873620862;323125.8776328987;noop;4.36435E7;584511;74.66668719664814;[ 70.39649937488838 29.60350062511163 ];
15;10000;9977;192358;3432860.0;76421;0;19280.144331963515;344077.3779693295;( drop 2 );2.70749E7;359815;75.24672401095008;[ 77.38513604840973 22.614863951590262 ];
16;10000;9979;178943;3741171.0;49931;0;17931.957109930856;374904.3992384006;noop;3.88786E7;538748;72.16472265326276;[ 65.96625741157798 34.03374258842201 ];
17;10000;9981;234511;3165531.0;157788;0;23495.741909628294;317155.6958220619;( drop 2 );9645900.0;128842;74.86611508669533;[ 74.43062372340744 25.569376276592568 ];
18;10000;9976;225033;3355374.0;126318;0;22557.43785084202;336344.6271050521;noop;2.576895E7;353874;72.81956289526781;[ 71.64793608048598 28.352063919514027 ];
19;10000;9968;204914;3839473.0;59436;0;20557.182985553773;385179.8756019262;( drop 2 );8780600.0;141084;62.2366816931757;[ 61.446753272104395 38.553246727895605 ];
20;10000;9973;207636;4333908.0;14087;0;20819.81349644039;434564.1231324576;noop;2.061535E7;348719;59.117369572635845;[ 56.99806391955152 43.00193608044848 ];
21;10000;9976;209563;4349749.0;7208;0;21006.716118684843;436021.35124298313;( drop 5 );2.995105E7;530777;56.428688507603006;[ 54.67830676216698 45.32169323783302 ];
22;10000;9989;221103;4500227.0;3404;0;22134.648112924217;450518.2700971068;noop;4.25045E7;766110;55.48093615799298;[ 52.46627137578414 47.53372862421586 ];
23;10000;9994;239445;4211662.0;30577;0;23958.875325195117;421419.0514308585;( drop 2 );433800.0;6859;63.245371045341884;[ 59.92085865230011 40.07914134769989 ];
24;10000;9994;270423;4815948.0;8238;0;27058.535121072644;481883.93035821494;noop;1.50142E7;277285;54.14717709216149;[ 53.91627191474098 46.08372808525902 ];
