Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4997;4995;26633;568689.0;26414;0;5331.931931931932;113851.65165165166;null;-1;-1;-1;[ 56.79608005106447 43.20391994893553 ];
1;14997;14994;83391;1848227.0;81952;0;5561.624649859944;123264.43910897692;noop;3698200.0;83391;44.34771138372246;[ 55.65228861627754 44.34771138372246 ];
2;10000;9994;56187;1191743.0;53729;0;5622.073243946368;119245.8475085051;( drop 4 );2701250.0;52185;51.76295870460861;[ 49.194653567551214 50.805346432448786 ];
3;10000;9991;68255;1420283.0;62583;0;6831.648483635272;142156.2406165549;noop;6042200.0;120439;50.16813490646717;[ 51.051937586989965 48.948062413010035 ];
4;10000;9984;78650;1488181.0;68143;0;7877.604166666667;149056.59054487178;( drop 4 );4501750.0;79502;56.624361651279216;[ 44.710108073744436 55.289891926255564 ];
5;10000;9987;78659;1537257.0;61744;0;7876.1389806748775;153925.803544608;noop;8931700.0;158160;56.47255943348508;[ 43.680316302012486 56.319683697987514 ];
6;10000;9982;99736;1981743.0;74550;0;9991.584852734923;198531.65698256862;( drop 3 );1.206645E7;219575;54.953660480473644;[ 43.552478543354454 56.447521456645546 ];
7;10000;9985;103850;2007525.0;74580;0;10400.600901352029;201054.0811216825;noop;1.78889E7;323424;55.31098496091818;[ 43.93403948001926 56.06596051998074 ];
8;10000;9981;109631;2141206.0;76083;0;10983.969542130048;214528.20358681495;( drop 6 );1.999275E7;366935;54.48580811315355;[ 42.974614844341474 57.025385155658526 ];
9;10000;9979;119440;2301387.0;73140;0;11969.135183886161;230623.00831746668;noop;2.64797E7;486378;54.44263515208336;[ 45.69030475552579 54.30969524447421 ];
10;10000;9976;88477;1627219.0;77117;0;8868.985565356856;163113.37209302327;( drop 3 );4708750.0;84242;55.895515301156195;[ 45.14167523763238 54.85832476236762 ];
11;10000;9976;110452;2080596.0;79724;0;11071.77225340818;208560.14434643142;noop;1.16922E7;202390;57.77064084193883;[ 40.729457139753016 59.270542860246984 ];
12;10000;9974;120104;2110775.0;87536;0;12041.708441949067;211627.73210346902;( drop 1 );1.586695E7;290912;54.54209520404796;[ 46.63416705521881 53.36583294478119 ];
13;10000;9978;138480;2396514.0;75595;0;13878.532772098617;240179.79555021046;noop;2.351285E7;429483;54.74687007401923;[ 44.81044194107452 55.18955805892548 ];
14;10000;9976;139190;2443545.0;65687;0;13952.485966319166;244942.3616680032;( drop 4 );2.678065E7;515124;51.98874445764515;[ 50.98642143832172 49.01357856167828 ];
15;10000;9979;149133;2475375.0;64838;0;14944.683836055718;248058.42268764405;noop;3.47832E7;664274;52.36272983738638;[ 46.346214452870925 53.653785547129075 ];
16;10000;9978;100608;1690262.0;77879;0;10082.982561635597;169398.87753056726;( drop 1 );6271900.0;97861;64.0898825885695;[ 36.551268288804074 63.448731711195926 ];
17;10000;9979;131836;2307500.0;84692;0;13211.343822026256;231235.59474897286;noop;1.42482E7;229696;62.03068403455001;[ 39.49755757152826 60.50244242847174 ];
18;10000;9973;141484;2356396.0;82106;0;14186.704101072897;236277.549383335;( drop 6 );1.84807E7;317058;58.28807347551552;[ 44.232563399394984 55.767436600605016 ];
