Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4988;27979;595955.0;27728;0;5609.262229350441;119477.74659182037;null;-1;-1;-1;[ 56.61925015189964 43.38074984810036 ];
1;14990;14988;87900;1938155.0;86166;0;5864.6917534027225;129313.78436082198;noop;3930000.0;87900;44.7098976109215;[ 55.2901023890785 44.7098976109215 ];
2;10000;9993;60822;1234589.0;55980;0;6086.460522365656;123545.38176723706;( drop 4 );3394350.0;58090;58.432604579101394;[ 42.30705994541449 57.69294005458551 ];
3;10000;9987;61927;1263312.0;55715;0;6200.760989286072;126495.64433763894;noop;6928250.0;120016;57.72771963738168;[ 42.932807983593584 57.067192016406416 ];
4;10000;9983;78157;1703360.0;62836;0;7829.009315836923;170626.06430932585;( drop 4 );8033050.0;145377;55.25667746617415;[ 45.9312665532198 54.0687334467802 ];
5;10000;9985;83209;1899404.0;64518;0;8333.400100150226;190225.73860791186;noop;1.256235E7;228585;54.95701817704574;[ 45.56598444879761 54.43401555120239 ];
6;10000;9985;66867;1307904.0;60712;0;6696.745117676514;130986.88032048072;( drop 5 );4926450.0;74211;66.38436350406273;[ 34.40336787952204 65.59663212047796 ];
7;10000;9985;72616;1466381.0;66559;0;7272.508763144717;146858.38758137205;noop;9729800.0;146836;66.26304176087608;[ 33.85824060813044 66.14175939186956 ];
8;10000;9981;80622;1458011.0;69711;0;8077.547339945897;146078.64943392447;( drop 4 );5542300.0;80471;68.87325868946577;[ 31.97266254868398 68.02733745131601 ];
9;10000;9983;99663;1730195.0;76521;0;9983.271561654814;173314.13402784735;noop;1.28934E7;180133;71.57711246689946;[ 26.240430249942307 73.7595697500577 ];
10;10000;9973;89914;1525383.0;69288;0;9015.74250476286;152951.2684247468;( drop 5 );6070900.0;80496;75.41865434307294;[ 25.820228218075048 74.17977178192496 ];
11;10000;9979;94109;1624997.0;69436;0;9430.704479406753;162841.6675017537;noop;1.31992E7;174607;75.59376199121455;[ 24.256978609909787 75.74302139009022 ];
12;10000;9979;711899;3415763.0;21971;0;71339.71339813608;342295.1197514781;( drop 4 );7.18644E7;723369;99.34680640171199;[ 0.6363262204329547 99.36367377956705 ];
13;10000;9984;1324681;3324377.0;6655;0;132680.38862179487;332970.452724359;noop;2.0418365E8;2048082;99.69505615497818;[ 0.11444264694669887 99.8855573530533 ];
14;10000;9985;4573726;4582352.0;551;0;458059.68953430146;458923.5853780671;( drop 4 );4.850411E8;4850411;100.0;[ 0.003891794130212435 99.99610820586979 ];
