Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4987;30388;604001.0;27952;0;6093.442951674353;121115.09925807099;null;-1;-1;-1;[ 63.590891141239965 36.409108858760035 ];
1;14990;14987;89387;1873535.0;81164;0;5964.302395409355;125010.6759191299;( drop 4 );5432900.0;83391;65.1497163962538;[ 64.48141228590288 35.51858771409713 ];
2;10000;9994;64988;1353818.0;59106;0;6502.701620972583;135463.07784670804;noop;9202100.0;148378;62.01795414414536;[ 57.99839970456084 42.00160029543916 ];
3;10000;9984;73702;1405666.0;65481;0;7382.011217948718;140791.8669871795;( drop 4 );4638450.0;67792;68.42179018173236;[ 67.10197823668285 32.89802176331714 ];
4;10000;9983;89817;1712389.0;70574;0;8996.994891315237;171530.50185315034;noop;1.07372E7;157608;68.12598345261662;[ 67.90195619982855 32.09804380017146 ];
5;10000;9978;99749;1955198.0;73271;0;9996.893164962918;195950.8919623171;( drop 2 );1.505145E7;221163;68.05591351175377;[ 70.00370931036903 29.996290689630975 ];
6;10000;9983;107977;2105680.0;71850;0;10816.087348492438;210926.57517780227;noop;2.28143E7;329139;69.31509180012092;[ 71.89447752762162 28.105522472378375 ];
7;10000;9981;81788;1405397.0;74051;0;8194.36930167318;140807.23374411382;( drop 4 );6676550.0;89569;74.54085676964128;[ 73.5823103633785 26.41768963662151 ];
8;10000;9979;89826;1502620.0;76812;0;9001.50315662892;150578.21424992484;noop;1.354795E7;179438;75.50212329606883;[ 76.47340413688687 23.52659586311313 ];
9;10000;9976;102343;1583257.0;76540;0;10258.92141138733;158706.59582999197;( drop 6 );9219950.0;111960;82.35039299749911;[ 82.57086464145081 17.429135358549193 ];
10;10000;9984;89418;1407998.0;65960;0;8956.129807692309;141025.44070512822;noop;1.6505E7;201377;81.96070057653058;[ 81.47185130510636 18.528148694893645 ];
11;10000;9979;105206;1672455.0;77255;0;10542.739753482312;167597.45465477504;( drop 1 );1.24725E7;154187;80.89203369933911;[ 80.4331502005589 19.566849799441098 ];
12;10000;9983;109845;1726271.0;79223;0;11003.205449263749;172921.0658118802;noop;2.132105E7;264605;80.57689763987831;[ 80.1238108243434 19.876189175656606 ];
13;10000;9980;116782;1803524.0;82849;0;11701.603206412825;180713.82765531063;( drop 2 );1.209425E7;151048;80.06891848948679;[ 80.77743145347742 19.22256854652258 ];
14;10000;9980;133483;2031541.0;87397;0;13375.0501002004;203561.22244488978;noop;2.305915E7;284686;80.99853874092861;[ 82.03666384483418 17.963336155165827 ];
15;10000;9971;148975;2264594.0;86338;0;14940.828402366864;227118.04232273594;( drop 4 );3.12904E7;385901;81.08400859287745;[ 82.74139956368518 17.25860043631482 ];
16;10000;9972;155568;2248276.0;88277;0;15600.481347773766;225458.88487765743;noop;4.369015E7;541490;80.68505420229367;[ 79.6966599814872 20.303340018512806 ];
