Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4988;27228;583728.0;27006;0;5458.700882117081;117026.46351242984;null;-1;-1;-1;[ 57.67775819009843 42.32224180990157 ];
1;14990;14987;87907;1971856.0;85672;0;5865.550143457664;131571.09494895575;noop;3892250.0;87907;44.27690627595072;[ 55.72309372404928 44.27690627595072 ];
2;10000;9993;67979;1626362.0;64128;0;6802.661863304313;162750.1250875613;( drop 3 );5727700.0;131569;43.533811156123406;[ 57.027170155489195 42.972829844510805 ];
3;10000;9984;77073;1896065.0;64511;0;7719.651442307692;189910.3565705128;noop;9222150.0;208641;44.201043898370884;[ 54.66051665304322 45.33948334695678 ];
4;10000;9984;80497;1953130.0;66888;0;8062.60016025641;195626.0016025641;( drop 4 );1.053265E7;236888;44.462573030292795;[ 53.05042423941265 46.94957576058735 ];
5;10000;9983;87335;2179183.0;64648;0;8748.372232795753;218289.39196634278;noop;1.387425E7;324222;42.792438514351275;[ 61.736989752103966 38.263010247896034 ];
6;10000;9982;91577;1768968.0;72744;0;9174.213584452014;177215.78841915447;( drop 6 );6115550.0;105198;58.13370976634537;[ 43.841794337006014 56.158205662993986 ];
7;10000;9978;111607;2394438.0;67051;0;11185.307676889157;239971.73782321106;noop;1.27381E7;216849;58.74179728751343;[ 40.68338007472649 59.31661992527351 ];
8;10000;9981;102902;1746862.0;77255;0;10309.78859833684;175018.7355976355;( drop 5 );8610650.0;120527;71.4416686717499;[ 30.167052146702687 69.83294785329731 ];
9;10000;9985;115322;2044646.0;74916;0;11549.524286429645;204771.75763645468;noop;1.721245E7;235850;72.98049607801569;[ 25.410589479891087 74.58941052010891 ];
10;10000;9980;151388;2252717.0;68153;0;15169.138276553107;225723.14629258518;( drop 4 );1.291155E7;151921;84.98857959070833;[ 15.258144634977674 84.74185536502233 ];
11;10000;9983;137764;2282796.0;62024;0;13799.859761594711;228668.33617149154;noop;2.43342E7;289733;83.98836169852933;[ 17.110057779971545 82.88994222002846 ];
12;10000;9982;1120175;3722942.0;17024;0;112219.49509116409;372965.537968343;( drop 6 );1.109432E8;1111707;99.79535974856684;[ 0.26759211730309995 99.7324078826969 ];
13;10000;9988;1528269;3437776.0;8993;0;153010.51261513817;344190.6287545054;noop;2.6363505E8;2640039;99.86028615486362;[ 0.09229396133795817 99.90770603866204 ];
14;10000;9987;2164625;3851983.0;11688;0;216744.26754781217;385699.70962250925;( drop 6 );8.41085E7;841085;100.0;[ 0.07763469423110239 99.92236530576889 ];
