Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4991;4989;30873;621547.0;28650;0;6188.214070956104;124583.48366406093;null;-1;-1;-1;[ 61.0387717422991 38.9612282577009 ];
1;14991;14989;99532;2050958.0;89500;0;6640.336246580826;136830.87597571552;( drop 4 );5891000.0;92610;63.61084116186157;[ 62.96919583651489 37.03080416348511 ];
2;10000;9994;63715;1393728.0;56383;0;6375.3251951170705;139456.4738843306;noop;9811750.0;156324;62.765474271385074;[ 61.53574511496508 38.46425488503492 ];
3;10000;9984;69269;1321977.0;63898;0;6938.000801282052;132409.55528846153;( drop 4 );2595900.0;39966;64.95270980333284;[ 63.41076094645513 36.58923905354487 ];
4;10000;9985;73644;1433062.0;65234;0;7375.463194792188;143521.482223335;noop;8000600.0;113609;70.4222376748321;[ 73.39090760958123 26.60909239041877 ];
5;10000;9984;78989;1514387.0;68980;0;7911.558493589743;151681.39022435897;( drop 4 );1.09196E7;149690;72.94809272496492;[ 74.01600222815836 25.98399777184165 ];
6;10000;9985;85787;1598494.0;72271;0;8591.587381071608;160089.53430145216;noop;1.745295E7;235476;74.11774448351424;[ 76.15780945830953 23.842190541690467 ];
7;10000;9985;94310;1710437.0;75234;0;9445.167751627441;171300.6509764647;( drop 3 );1.315195E7;173018;76.01492330277775;[ 78.22712331672145 21.77287668327855 ];
8;10000;9982;95193;1746674.0;76187;0;9536.465638148667;174982.36826287318;noop;2.062995E7;268260;76.90281816148513;[ 78.52783292889183 21.47216707110817 ];
9;10015;9992;93786;1860751.0;75478;0;9386.108887109687;186224.07926341073;( drop 6 );1.673015E7;216852;77.1500839282091;[ 79.48840978397628 20.511590216023713 ];
10;10000;9979;103157;2010992.0;76570;0;10337.408557971741;201522.39703377092;noop;2.51075E7;320010;78.45848567232274;[ 81.20874007580677 18.79125992419322 ];
11;10000;9976;93292;1870074.0;68889;0;9351.643945469126;187457.29751403368;( drop 2 );1.850665E7;240481;76.95680739850549;[ 76.09334133687776 23.90665866312224 ];
12;10000;9980;114223;2150120.0;77744;0;11445.190380761524;215442.88577154308;noop;2.771745E7;354704;78.14247936307456;[ 80.63787503392487 19.362124966075132 ];
13;10000;9977;117581;2189065.0;78977;0;11785.205973739601;219411.1456349604;( drop 2 );3.317605E7;430019;77.1501956890277;[ 76.81598217399069 23.184017826009303 ];
14;10000;9981;125021;2348631.0;74559;0;12525.899208496143;235310.1893597836;noop;4.317925E7;555039;77.79498377591484;[ 80.01295782308573 19.98704217691428 ];
