Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white black ];
0;4989;4987;4700;300417.0;4700;0;942.4503709645077;60240.02406256266;null;-1;-1;-1;[ 50.787234042553195 49.212765957446805 ];
1;14990;14986;14271;911013.0;14271;0;952.2888028826906;60790.93820899506;noop;704400.0;14271;49.358839604792934;[ 50.641160395207066 49.358839604792934 ];
2;10000;9997;9692;609438.0;9692;0;969.4908472541763;60962.088626587974;( move 8 7 7 6 );38400.0;751;51.13182423435419;[ 51.2794056954189 48.7205943045811 ];
3;10001;9991;10268;636835.0;10268;0;1027.7249524572114;63740.86678010209;noop;547700.0;11018;49.70956616445816;[ 50.399298792364625 49.600701207635375 ];
4;10000;9996;10390;635821.0;10390;0;1039.4157663065225;63607.54301720688;( move 7 6 7 5 );45300.0;863;52.49130938586327;[ 50.40423484119346 49.59576515880654 ];
5;10001;9996;10840;636911.0;10840;0;1084.4337735094039;63716.58663465386;noop;604300.0;11703;51.63633256429975;[ 48.44095940959409 51.55904059040591 ];
6;10000;9995;10982;636752.0;10982;0;1098.7493746873436;63707.05352676338;( move 7 5 6 4 );52600.0;964;54.56431535269709;[ 48.97104352576944 51.02895647423056 ];
7;10000;9995;10974;610866.0;10974;0;1097.9489744872437;61117.158579289644;noop;606900.0;11941;50.82488903776903;[ 49.49881538181155 50.50118461818845 ];
8;10001;9995;11177;640874.0;11177;0;1118.2591295647824;64119.45972986493;( move 4 7 5 6 );62000.0;1409;44.0028388928318;[ 58.55775252751185 41.44224747248815 ];
9;10001;9997;11269;639223.0;11269;0;1127.2381714514354;63941.48244473342;noop;552700.0;12677;43.59864321211643;[ 56.446889697399946 43.553110302600054 ];
10;10000;9996;11337;636218.0;11337;0;1134.1536614645859;63647.25890356142;( move 5 6 5 5 );66400.0;1424;46.62921348314607;[ 55.54379465467055 44.45620534532945 ];
11;10001;9995;12104;644100.0;12104;0;1211.0055027513756;64442.22111055528;noop;596700.0;13528;44.10851567120047;[ 56.17977528089887 43.82022471910113 ];
12;10000;9996;12867;644790.0;12867;0;1287.2148859543818;64504.80192076831;( move 5 5 6 4 );384400.0;6694;57.42455930684195;[ 46.825211782078185 53.174788217921815 ];
13;10000;9996;13891;651752.0;13890;0;1389.655862344938;65201.28051220488;noop;1183200.0;20584;57.481539059463664;[ 42.48794183284141 57.51205816715859 ];
14;10001;9996;13147;640986.0;13147;0;1315.2260904361744;64124.249699879954;( move 6 4 7 3 );59600.0;1042;57.19769673704415;[ 44.945614969194494 55.054385030805506 ];
15;10000;9996;12584;649456.0;12581;0;1258.9035614245697;64971.58863545418;noop;662700.0;13625;48.638532110091745;[ 52.06611570247934 47.93388429752066 ];
16;10001;9995;14235;648259.0;13963;0;1424.2121060530264;64858.32916458229;( move 6 7 5 6 );49900.0;857;58.22637106184364;[ 43.56866877414823 56.43133122585177 ];
17;10001;9996;13195;651402.0;13193;0;1320.0280112044818;65166.26650660264;noop;710700.0;14052;50.57643040136635;[ 49.91284577491474 50.08715422508526 ];
18;10000;9995;14828;645327.0;14405;0;1483.5417708854427;64564.982491245624;( move 5 8 6 7 );41300.0;680;60.73529411764706;[ 40.753978958726734 59.246021041273266 ];
19;10000;9995;13827;652844.0;13818;0;1383.391695847924;65317.058529264636;noop;740400.0;14507;51.037430206107395;[ 49.43950242279598 50.56049757720402 ];
20;10000;9996;15909;650281.0;15497;0;1591.5366146458584;65054.121648659464;( move 5 6 4 5 );64600.0;1008;64.08730158730158;[ 37.789930228172736 62.210069771827264 ];
21;10000;9995;15042;650924.0;15036;0;1504.952476238119;65124.96248124062;noop;938900.0;16049;58.50208735746776;[ 41.86943225634889 58.13056774365111 ];
22;10000;9995;18170;649892.0;17758;0;1817.9089544772387;65021.710855427715;( move 4 5 4 4 );363800.0;4962;73.31721080209593;[ 32.55916345624656 67.44083654375343 ];
23;10000;9994;17493;655579.0;17201;0;1750.3502101260756;65597.25835501301;noop;1459900.0;22454;65.01736884296784;[ 37.334933973589436 62.665066026410564 ];
24;10000;9995;31316;682929.0;26522;0;3133.166583291646;68327.06353176589;( move 4 4 5 3 );2275200.0;25154;90.4508229307466;[ 13.006131051219823 86.99386894878018 ];
25;10000;9994;104762;835544.0;25365;0;10482.489493696217;83604.56273764258;noop;1.25033E7;129915;96.2421583342955;[ 2.367270575208568 97.63272942479144 ];
26;10000;9993;196253;970141.0;30288;0;19639.047333133192;97082.05744020814;( move 5 3 4 2 );1.92741E7;193773;99.46741806133981;[ 1.0211308871711515 98.97886911282885 ];
27;10000;9992;282276;932438.0;26121;0;28250.2001601281;93318.45476381105;noop;4.73468E7;476048;99.4580378449232;[ 0.5483994388470859 99.45160056115292 ];
28;10000;9990;1123882;1421300.0;18402;0;112500.7007007007;142272.27227227227;( move 4 2 5 1 );5.59253E7;559253;100.0;[ 0.11264527770709025 99.88735472229291 ];
