Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4996;4994;26537;571936.0;26405;0;5313.776531838206;114524.62955546656;null;-1;-1;-1;[ 55.43203828616648 44.56796171383352 ];
1;14996;14994;82159;1823937.0;81009;0;5479.458450046685;121644.45778311325;noop;3650650.0;82159;44.43396341240765;[ 55.56603658759235 44.43396341240765 ];
2;10000;9994;58588;1447551.0;56989;0;5862.31739043426;144842.00520312187;( drop 4 );5160950.0;116942;44.1325614407142;[ 55.944903393186316 44.055096606813684 ];
3;10000;9983;64557;1670103.0;59495;0;6466.693378743865;167294.70099168585;noop;8087250.0;181498;44.558342240685846;[ 54.671065879765166 45.328934120234834 ];
4;10000;9985;66657;1262827.0;62767;0;6675.713570355533;126472.40861291937;( drop 3 );3994150.0;67359;59.29645630131088;[ 41.085707427577 58.914292572423 ];
5;10000;9982;73466;1377592.0;64948;0;7359.847725906632;138007.61370466842;noop;8619350.0;140860;61.19089876473094;[ 37.06884817466583 62.93115182533417 ];
6;10566;10545;73239;1384252.0;61451;0;6945.376955903272;131270.9340919867;( drop 2 );8058250.0;131148;61.44394119620581;[ 38.26240117969934 61.73759882030066 ];
7;10000;9986;71344;1375378.0;65084;0;7144.40216302824;137730.62287202082;noop;1.215295E7;202491;60.01723533391608;[ 42.60484413545638 57.39515586454362 ];
8;10000;9980;83114;1675667.0;67879;0;8328.056112224449;167902.50501002005;( drop 4 );7767400.0;125923;61.68372735719448;[ 36.655076160454314 63.344923839545686 ];
9;10000;9982;96389;2038411.0;61151;0;9656.281306351433;204208.675616109;noop;1.380975E7;222314;62.1182201750677;[ 37.31494257643507 62.68505742356493 ];
10;10000;9981;105019;2168076.0;59627;0;10521.891594028655;217220.31860535016;( drop 6 );1.56284E7;265732;58.8126382972318;[ 45.542711318904196 54.457288681095804 ];
11;10000;9984;92863;1805214.0;63918;0;9301.18189102564;180810.69711538462;noop;2.015755E7;358677;56.19972844648528;[ 51.26907379688358 48.73092620311642 ];
12;10000;9981;81452;1497291.0;68791;0;8160.705340146278;150014.1268409979;( drop 3 );2756150.0;46376;59.43052440917716;[ 42.45199626774051 57.54800373225949 ];
13;10000;9981;94927;1715110.0;73938;0;9510.770463881374;171837.49123334335;noop;8882300.0;141308;62.85772921561412;[ 35.46778050501965 64.53221949498035 ];
14;10000;9978;113215;2250629.0;68417;0;11346.46221687713;225559.13008618963;( drop 2 );1.34435E7;217210;61.89171769255559;[ 37.78297928719692 62.21702071280308 ];
15;10000;9979;104837;2127399.0;52444;0;10505.762100410862;213187.5939472893;noop;1.95182E7;322048;60.60649344197138;[ 42.05576275551571 57.94423724448429 ];
16;10000;9983;128109;2049573.0;83435;0;12832.715616548132;205306.32074526694;( drop 6 );9333300.0;136090;68.58182085384672;[ 31.608630150887134 68.39136984911286 ];
17;10000;9981;143153;2543031.0;71723;0;14342.550846608556;254787.19567177637;noop;1.88399E7;279255;67.46486186460403;[ 33.598317883662936 66.40168211633707 ];
18;10000;9976;175237;2498616.0;71703;0;17565.858059342423;250462.7105052125;( drop 6 );2.05408E7;298027;68.92261439399786;[ 28.933102027539846 71.06689797246015 ];
19;10000;9985;182146;2564984.0;73342;0;18241.962944416624;256883.72558838257;noop;3.08386E7;480175;64.2236684542094;[ 43.464583356208756 56.535416643791244 ];
20;10000;9979;251549;3213587.0;41180;0;25207.836456558773;322034.9734442329;( drop 4 );1.039085E7;121619;85.4377194352856;[ 38.801982913865686 61.198017086134314 ];
21;10000;9984;401288;3641357.0;8441;0;40193.10897435898;364719.25080128206;noop;4.99586E7;522906;95.54030743575328;[ 1.3981230437989673 98.60187695620104 ];
22;10009;9995;440695;3611666.0;7806;0;44091.54577288644;361347.2736368184;( drop 5 );4.492485E7;452379;99.30799175028018;[ 0.9369291686994407 99.06307083130056 ];
23;10000;9987;547260;3636109.0;4549;0;54797.236407329525;364084.209472314;noop;1.010058E8;1018906;99.13161763695571;[ 0.5719402112341483 99.42805978876585 ];
24;10000;9996;551777;3763724.0;5089;0;55199.77991196478;376523.0092036815;( drop 1 );7.17782E7;722049;99.40904287659147;[ 0.8581365297937391 99.14186347020626 ];
25;10000;9997;628549;3729144.0;3684;0;62873.76212863859;373026.3078923677;noop;1.344045E8;1350616;99.51348125596024;[ 0.36560395450474026 99.63439604549527 ];
26;10000;9997;626423;4056578.0;3122;0;62661.09832949885;405779.53386015806;( drop 3 );8.19235E7;821507;99.7234351015877;[ 0.34888565713583314 99.65111434286416 ];
27;10000;9997;724443;4020774.0;1799;0;72466.03981194358;402198.05941782537;noop;1.542036E8;1546011;99.74288669356169;[ 0.23445598894599023 99.765544011054 ];
28;10000;9998;790945;4565644.0;1343;0;79110.32206441289;456655.73114622926;( drop 2 );1.0804075E8;1081328;99.91487319296273;[ 0.25090240155763044 99.74909759844238 ];
29;10000;9998;950321;4599456.0;373;0;95051.11022204442;460037.6075215043;noop;2.0291095E8;2031814;99.86689234349207;[ 0.18314864135381623 99.81685135864619 ];
30;10000;9998;1187922;4741951.0;243;0;118815.96319263853;474289.95799159835;( drop 7 );1.166416E8;1166808;99.96640406990696;[ 0.13957145334457988 99.86042854665541 ];
31;9999;9998;1327704;4593205.0;14;0;132796.95939187836;459412.3824764953;noop;2.493888E8;2494540;99.97386291660987;[ 0.0193567240891042 99.9806432759109 ];
32;10000;9999;6268204;6268204.0;0;0;626883.0883088309;626883.0883088309;( drop 5 );6.89203E8;6892030;100.0;[ 0.0 100.0 ];
