Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4987;26608;570184.0;26424;0;5335.47222779226;114334.06857830359;null;-1;-1;-1;[ 56.90957606734817 43.09042393265183 ];
1;14989;14987;81300;1818758.0;80189;0;5424.701407886835;121355.70828050977;noop;3523350.0;81300;43.337638376383765;[ 56.662361623616235 43.337638376383765 ];
2;10000;9994;58868;1405590.0;57136;0;5890.334200520312;140643.38603161898;( drop 4 );4999550.0;115903;43.13563928457417;[ 56.841577767207994 43.158422232792006 ];
3;10000;9984;60916;1449985.0;58892;0;6101.36217948718;145230.86939102566;noop;7445200.0;176818;42.106572860229164;[ 59.85209140455709 40.14790859544291 ];
4;10000;9985;65704;1371048.0;61612;0;6580.270405608413;137310.76614922384;( drop 2 );4163600.0;73077;56.97551897313792;[ 43.049890417630586 56.950109582369414 ];
5;10000;9982;61931;1400874.0;57276;0;6204.267681827289;140340.01202163895;noop;7666650.0;135028;56.778223775809465;[ 43.4531979138073 56.5468020861927 ];
6;10000;9980;72663;1462051.0;61924;0;7280.861723446894;146498.09619238478;( drop 2 );3815150.0;70898;53.81181415554741;[ 47.313625916904066 52.686374083095934 ];
7;10000;9985;74167;1988397.0;55823;0;7427.841762643966;199138.40761141712;noop;7620100.0;145064;52.52922847846468;[ 48.69618563512074 51.30381436487926 ];
8;10000;9982;91541;2567008.0;33849;0;9170.60709276698;257163.69465037066;( drop 2 );1.01643E7;189969;53.505045560065064;[ 42.55306365453731 57.44693634546269 ];
9;10000;9988;104092;3013361.0;13360;0;10421.706047256708;301698.1377653184;noop;1.590995E7;294060;54.104434469155954;[ 44.80219421281174 55.19780578718826 ];
10;10000;9989;101958;3070011.0;12059;0;10207.027730503554;307339.1730903994;( drop 4 );1.891895E7;366406;51.63384333225984;[ 47.285647031130466 52.714352968869534 ];
11;10000;9991;106121;3136808.0;8522;0;10621.65949354419;313963.36703032727;noop;2.445825E7;472526;51.760643858750626;[ 47.801094976489104 52.198905023510896 ];
12;10006;9999;99933;1684902.0;81618;0;9994.299429942994;168507.05070507052;( drop 5 );6471600.0;112294;57.63086184480026;[ 42.4264257052225 57.5735742947775 ];
13;10000;9992;108782;1860334.0;80925;0;10886.909527622098;186182.34587670135;noop;1.230305E7;221089;55.64749942330916;[ 46.400139728999285 53.599860271000715 ];
14;10000;9988;115943;2074603.0;77243;0;11608.22987585102;207709.5514617541;( drop 5 );1.487485E7;285441;52.11181995578771;[ 49.74297715256635 50.25702284743365 ];
15;10000;9983;121736;2599587.0;51700;0;12194.330361614746;260401.382349995;noop;2.133235E7;407177;52.39085213555776;[ 46.954885982782415 53.045114017217585 ];
16;10000;9983;128337;3082049.0;17883;0;12855.554442552339;308729.74055895023;( drop 2 );1.45722E7;280440;51.961916987590925;[ 46.28984626413271 53.71015373586729 ];
17;10000;9985;137492;3268656.0;8589;0;13769.854782173259;327356.63495242863;noop;2.17995E7;417912;52.162895537816574;[ 47.4274866901347 52.5725133098653 ];
18;10000;9989;142355;3263932.0;6839;0;14251.176293923316;326752.62789067975;( drop 4 );2.459335E7;476880;51.571359671196106;[ 46.677672017140246 53.322327982859754 ];
19;10000;9995;158095;3482792.0;8033;0;15817.408704352176;348453.4267133567;noop;3.300895E7;634995;51.983007740218426;[ 46.772510199563555 53.227489800436445 ];
20;10000;9996;163112;3483162.0;10515;0;16317.727090836335;348455.58223289315;( drop 6 );3.744215E7;734071;51.00616970293064;[ 46.56279121094708 53.43720878905292 ];
21;10000;9997;174166;3554879.0;8678;0;17421.82654796439;355594.5783735121;noop;4.67188E7;908236;51.43905328570988;[ 46.73615975563543 53.26384024436457 ];
22;10000;9996;199190;3745793.0;3140;0;19926.970788315328;374729.1916766707;( drop 5 );5.346515E7;1050670;50.88671990253838;[ 45.71690345900899 54.28309654099101 ];
23;10000;9997;214187;3817997.0;2671;0;21425.127538261477;381914.27428228466;noop;6.51531E7;1264857;51.51024977527104;[ 45.431095257882134 54.568904742117866 ];
24;10000;9997;212502;3814548.0;7425;0;21256.576973091927;381569.2707812344;( drop 3 );7.20149E7;1427328;50.45434546229038;[ 46.31062295884274 53.68937704115726 ];
25;10000;9997;226575;3852051.0;6140;0;22664.299289786937;385320.69620886265;noop;8.42533E7;1654929;50.910522445373786;[ 46.35815954981794 53.64184045018206 ];
26;10000;9997;244367;4024923.0;6596;0;24444.03320996299;402613.0839251776;( drop 7 );9.21736E7;1835393;50.220089103532594;[ 47.81762676629823 52.18237323370177 ];
27;10000;9998;256651;3971318.0;5087;0;25670.23404680936;397211.2422484497;noop;1.054988E8;2092054;50.42833502385694;[ 48.0818309689033 51.9181690310967 ];
28;10000;9997;286384;4176675.0;3513;0;28646.99409822947;417792.83785135543;( drop 1 );4.95915E7;977687;50.7232887416934;[ 47.82547209341304 52.17452790658696 ];
29;10000;9998;305545;4164821.0;1843;0;30560.612122424485;416565.4130826165;noop;6.543425E7;1283231;50.99179337157534;[ 48.149045148832414 51.850954851167586 ];
30;10000;9997;345851;4389890.0;1470;0;34595.47864359308;439120.73622086627;( drop 3 );5.17555E7;1019061;50.787440594822094;[ 48.18592399617176 51.81407600382824 ];
31;10000;9998;380970;4479814.0;492;0;38104.620924184834;448071.01420284057;noop;7.142335E7;1400032;51.01551250257137;[ 48.374281439483426 51.625718560516574 ];
32;10000;9997;454460;4920265.0;364;0;45459.63789136741;492174.1522456737;( drop 1 );2.32736E7;456437;50.98973133203487;[ 48.528253311622585 51.471746688377415 ];
33;10000;9999;549973;5435767.0;68;0;55002.800280028;543631.0631063107;noop;5.12561E7;1006409;50.92969160649398;[ 49.12022953854098 50.87977046145902 ];
