Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white black ];
0;4991;4989;4720;301461.0;4720;0;946.0813790338746;60425.135297654844;null;-1;-1;-1;[ 50.91101694915254 49.08898305084746 ];
1;14992;14989;14228;909018.0;14228;0;949.2294349189406;60645.67349389553;noop;699200.0;14228;49.14253584481305;[ 50.85746415518695 49.14253584481305 ];
2;10001;9999;10083;635134.0;10083;0;1008.4008400840085;63519.75197519752;( move 3 7 4 6 );63800.0;1234;51.70178282009724;[ 51.56203510859863 48.43796489140137 ];
3;10000;9991;10096;620743.0;10096;0;1010.5094585126614;62130.217195475925;noop;553400.0;11329;48.8480889751964;[ 51.49564183835182 48.50435816164818 ];
4;10001;9997;10494;637575.0;10494;0;1049.7149144743423;63776.63298989697;( move 6 7 5 6 );48900.0;930;52.58064516129032;[ 50.17152658662093 49.82847341337907 ];
5;10000;9997;10707;637745.0;10707;0;1071.0213063919175;63793.63809142743;noop;578400.0;11638;49.69926104141605;[ 50.555711216960866 49.444288783039134 ];
6;10001;9995;10909;640936.0;10909;0;1091.4457228614308;64125.662831415706;( move 4 6 3 5 );95100.0;1787;53.217683268047004;[ 50.09625080209002 49.90374919790998 ];
7;10001;9996;11450;640437.0;11450;0;1145.4581832733093;64069.32773109244;noop;699000.0;13237;52.806527158721764;[ 47.25764192139738 52.74235807860262 ];
8;10000;9996;11555;628752.0;11555;0;1155.9623849539817;62900.360144057624;( move 3 5 4 4 );227100.0;3787;59.96831264853446;[ 45.89355257464301 54.10644742535699 ];
9;10001;9996;12264;613824.0;12264;0;1226.890756302521;61406.96278511405;noop;964000.0;16052;60.05482182905557;[ 39.92172211350294 60.07827788649706 ];
10;10000;9995;12177;639418.0;12177;0;1218.3091545772886;63973.786893446726;( move 5 6 5 5 );59600.0;1016;58.661417322834644;[ 43.95992444772933 56.04007555227067 ];
11;10001;9996;13202;642128.0;13202;0;1320.7282913165266;64238.49539815926;noop;858700.0;14219;60.391026091848936;[ 39.478866838357824 60.521133161642176 ];
12;10000;9996;13113;641273.0;13113;0;1311.8247298919568;64152.96118447379;( move 5 5 5 4 );81400.0;1348;60.38575667655786;[ 42.01937009074964 57.98062990925036 ];
13;10000;9994;13935;640989.0;13935;0;1394.3366019611767;64137.38242945768;noop;897200.0;15284;58.70191049463491;[ 41.4567635450305 58.5432364549695 ];
14;10000;9995;13448;646519.0;13448;0;1345.472736368184;64684.24212106053;( move 2 8 3 7 );53700.0;969;55.417956656346746;[ 46.70582986317668 53.29417013682332 ];
15;10000;9996;14783;650686.0;14783;0;1478.891556622649;65094.63785514206;noop;892700.0;15751;56.67576661799251;[ 43.238855442061826 56.761144557938174 ];
16;10001;9993;13620;637780.0;13620;0;1362.9540678474932;63822.67587311118;( move 4 4 4 3 );120400.0;2199;54.75216007276035;[ 47.6798825256975 52.3201174743025 ];
17;10000;9995;12868;653821.0;12862;0;1287.4437218609305;65414.80740370185;noop;658300.0;15067;43.69151124975111;[ 58.19863226608641 41.80136773391359 ];
18;10000;9995;14803;648830.0;14473;0;1481.04052026013;64915.45772886443;( move 7 8 6 7 );42600.0;765;55.68627450980392;[ 45.57859893264879 54.42140106735121 ];
19;10001;9996;13308;647827.0;13301;0;1331.3325330132052;64808.62344937975;noop;649700.0;14075;46.15985790408526;[ 54.39585211902615 45.60414788097385 ];
20;10000;9995;14975;650600.0;14518;0;1498.2491245622812;65092.54627313657;( move 8 7 7 6 );46800.0;845;55.38461538461539;[ 46.84474123539232 53.15525876460768 ];
21;10001;9995;13698;649768.0;13688;0;1370.4852426213106;65009.304652326166;noop;672500.0;14542;46.24535827258974;[ 54.31449846692948 45.68550153307052 ];
22;10000;9995;16036;652497.0;15557;0;1604.4022011005502;65282.34117058529;( move 7 6 6 5 );179300.0;3016;59.44960212201592;[ 45.90296832127713 54.09703167872287 ];
23;10001;9995;14039;653633.0;14028;0;1404.6023011505754;65395.9979989995;noop;909900.0;17054;53.354051835346546;[ 47.95925635729041 52.04074364270959 ];
24;10000;9995;17794;660581.0;17110;0;1780.2901450725362;66091.1455727864;( move 6 5 6 4 );415200.0;6080;68.28947368421052;[ 35.80420366415646 64.19579633584354 ];
25;10001;9995;15818;659211.0;15813;0;1582.591295647824;65954.07703851926;noop;1313800.0;21897;59.999086632872086;[ 43.184979137691236 56.815020862308764 ];
26;10000;9995;20029;648945.0;19299;0;2003.9019509754878;64926.96348174087;( move 6 4 5 3 );256300.0;3335;76.85157421289355;[ 30.086374756602925 69.91362524339708 ];
27;10000;9994;18029;658937.0;17516;0;1803.9823894336603;65933.25995597358;noop;1337800.0;21363;62.62229087674952;[ 40.00776526706972 59.99223473293028 ];
28;10000;9994;24688;668469.0;22522;0;2470.282169301581;66887.0322193316;( move 5 3 4 2 );209700.0;2711;77.35153080044265;[ 24.833927414128322 75.16607258587167 ];
29;10000;9993;17741;645869.0;16408;0;1775.3427399179425;64632.142499749825;noop;1150400.0;20451;56.251528042638505;[ 46.970294797362044 53.029705202637956 ];
30;10000;9993;1520514;1692473.0;8812;0;152157.91053737616;169365.8560992695;( move 4 2 5 1 );7.54388E7;754388;100.0;[ 0.11397461647837508 99.88602538352163 ];
