Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4991;4989;93097;1568885.0;87686;0;18660.452996592503;314468.83142914413;null;-1;-1;-1;[ 70.3379271082849 29.66207289171509 ];
1;14991;14989;260710;4665649.0;237725;0;17393.421842684635;311271.5324571352;( drop 4 );1.77177E7;242054;73.19730308113066;[ 72.64565992865636 27.35434007134364 ];
2;10000;9984;157948;3136087.0;140013;0;15820.11217948718;314111.2780448718;noop;2.910835E7;400001;72.77069307326731;[ 72.1164560488262 27.883543951173802 ];
3;10000;9969;149628;2651090.0;128653;0;15009.328919650918;265933.39351991174;( drop 4 );2.976735E7;412964;72.08219118373515;[ 73.23161440372122 26.768385596278772 ];
4;10000;9954;173607;3092631.0;151732;0;17440.928270042194;310692.2845087402;noop;4.201175E7;586570;71.6227389740355;[ 70.52999015016675 29.470009849833243 ];
5;10000;9956;172147;3150154.0;133479;0;17290.779429489754;316407.5934110084;( drop 3 );1.94889E7;263411;73.98665963076712;[ 75.25051264326419 24.749487356735813 ];
6;10007;9966;169539;2985423.0;138280;0;17011.739915713424;299560.80674292595;noop;3.044305E7;432949;70.31555679768287;[ 64.61197718519043 35.388022814809574 ];
7;10000;9955;182151;3056174.0;156333;0;18297.43847312908;306998.8950276243;( drop 2 );9439400.0;143674;65.70012667566853;[ 63.48029931210918 36.51970068789082 ];
8;10000;9964;187830;3067901.0;148302;0;18850.86310718587;307898.53472501005;noop;2.10651E7;331516;63.54172950928462;[ 61.89107171378374 38.10892828621626 ];
9;10000;9958;173286;3105130.0;150328;0;17401.687085760193;311822.65515163686;( drop 2 );1.04196E7;158825;65.6042814418385;[ 64.48559029581155 35.51440970418845 ];
10;10000;9963;167957;3263521.0;143114;0;16858.074877045066;327564.0871223527;noop;2.264065E7;326955;69.24699117615575;[ 72.70313234935132 27.29686765064868 ];
11;10000;9959;156793;2720327.0;148796;0;15743.849784114871;273152.6257656391;( drop 6 );6705650.0;89635;74.81062085122998;[ 73.06831299866703 26.931687001332968 ];
12;10000;9966;184083;3140623.0;156205;0;18471.101745936183;315133.7547662051;noop;2.1198E7;274172;77.31642910289891;[ 78.51974381121559 21.480256188784406 ];
13;10000;9960;171967;3274049.0;155366;0;17265.763052208837;328719.7791164659;( drop 4 );7279300.0;114470;63.591333973966975;[ 62.223566149319346 37.776433850680654 ];
14;10000;9965;171821;3490690.0;133777;0;17242.448569994984;350295.0326141495;noop;1.762615E7;286285;61.568541837679234;[ 60.21993819148998 39.78006180851002 ];
15;10000;9961;189913;3205742.0;160316;0;19065.65605862865;321829.3344041763;( drop 6 );1.23023E7;178376;68.96835897205902;[ 68.28258202440065 31.717417975599353 ];
16;10000;9962;186504;3536203.0;106993;0;18721.541859064444;354969.182895001;noop;2.52413E7;364879;69.17717928409144;[ 69.37706429888904 30.62293570111097 ];
17;10000;9963;205641;3375756.0;150488;0;20640.469738030715;338829.26829268294;( drop 2 );7288900.0;116837;62.38520331744225;[ 61.57988922442509 38.42011077557491 ];
18;10000;9962;213266;3632992.0;133602;0;21407.950210801046;364685.0030114435;noop;2.063285E7;334383;61.70424333772949;[ 60.97502649273677 39.02497350726323 ];
19;10000;9963;227514;3781710.0;118929;0;22835.892803372477;379575.4290876242;( drop 7 );1.272995E7;222905;57.10930665530159;[ 56.694313316982694 43.305686683017306 ];
20;10000;9967;224427;3715063.0;92476;0;22517.00612019665;372736.32988863246;noop;2.250415E7;447359;50.30445347025543;[ 43.544894330896014 56.455105669103986 ];
21;9999;9966;231015;4614274.0;13582;0;23180.313064419024;463001.6054585591;( drop 5 );1.607405E7;276599;58.113189129389475;[ 52.47949267363591 47.52050732636409 ];
22;10000;9982;231291;4779077.0;1083;0;23170.80745341615;478769.4850731316;noop;2.78011E7;508103;54.71548091627091;[ 50.632536501636466 49.367463498363534 ];
23;10000;9983;247902;4895697.0;379;0;24832.415105679655;490403.3857557848;( drop 5 );1.4849E7;287155;51.71074855043443;[ 50.64460956345653 49.35539043654347 ];
24;10000;9996;286728;5367997.0;1254;0;28684.273709483794;537014.5058023209;noop;2.93969E7;573895;51.22348164733967;[ 50.73414525264362 49.26585474735638 ];
25;10000;9997;499141;4273370.0;2713;0;49929.07872361709;427465.2395718716;( drop 5 );1602000.0;352589;4.543533689366373;[ 3.8261733658425174 96.17382663415748 ];
26;10000;9999;613289;4343452.0;663;0;61335.033503350336;434388.6388638864;noop;2551800.0;965878;2.641948569073941;[ 1.5488619557826735 98.45113804421733 ];
27;10000;9999;767333;4110565.0;854;0;76740.97409740974;411097.6097609761;( drop 1 );711800.0;272006;2.6168540399844122;[ 2.043832338762962 97.95616766123703 ];
28;10000;9998;941978;4216158.0;403;0;94216.64332866573;421700.1400280056;noop;1954500.0;1214030;1.6099272670362348;[ 1.3176528538883074 98.6823471461117 ];
