Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4986;82185;1467555.0;80179;0;16483.15282791817;294335.13838748494;null;-1;-1;-1;[ 42.619091075013685 57.380908924986315 ];
1;14989;14986;243442;4664916.0;232207;0;16244.628319765114;311284.93260376353;noop;1.438505E7;243442;59.090255584492404;[ 40.909744415507596 59.090255584492404 ];
2;10000;9987;175631;3228374.0;159522;0;17585.961750275357;323257.63492540305;( drop 4 );1.13275E7;166656;67.96935003840245;[ 32.382096554708454 67.61790344529155 ];
3;10000;9971;161111;3186206.0;143594;0;16157.95807842744;319547.2871326848;noop;2.252555E7;327766;68.7244863713747;[ 30.494193444271342 69.50580655572865 ];
4;10000;9962;179073;3148328.0;151720;0;17975.607307769526;316033.72816703474;( drop 7 );1.114495E7;156643;71.14872672254745;[ 29.598264394967416 70.40173560503258 ];
5;10000;9969;163845;3181294.0;136954;0;16435.44989467349;319118.66787039826;noop;2.19605E7;320545;68.50988160788657;[ 34.00927706063658 65.99072293936342 ];
6;10000;9966;167300;2897066.0;134019;0;16787.076058599236;290694.9628737708;( drop 3 );6084150.0;86588;70.26551023236476;[ 31.161087866108787 68.83891213389121 ];
7;10000;9971;184582;3061040.0;139393;0;18511.88446494835;306994.2834219236;noop;2.04309E7;271170;75.34351145038168;[ 22.274382117432904 77.7256178825671 ];
8;10000;9967;208350;3111521.0;142182;0;20903.98314437644;312182.30159526435;( drop 5 );1.8629E7;237128;78.5609459869775;[ 22.70554355651548 77.29445644348452 ];
9;10000;9969;192140;3142850.0;134628;0;19273.748620724244;315262.31317082956;noop;3.47406E7;458184;75.82237703629983;[ 26.156448423024877 73.84355157697512 ];
10;10000;9964;214526;3313985.0;101851;0;21530.108390204736;332595.84504215175;( drop 4 );2.354545E7;267938;87.87648635132008;[ 13.245480734269972 86.75451926573002 ];
11;10004;9975;227949;3307646.0;72710;0;22852.03007518797;331593.5839598997;noop;4.40156E7;496596;88.63462452375774;[ 10.452557370288968 89.54744262971103 ];
12;10000;9975;233974;3539115.0;80631;0;23456.040100250626;354798.4962406015;( drop 3 );2.00138E7;231076;86.61133133687618;[ 13.551292023900091 86.44870797609991 ];
13;10000;9981;222850;3711310.0;49241;0;22327.422101993787;371837.4912333434;noop;3.97482E7;453925;87.56556699895357;[ 11.444918106349563 88.55508189365044 ];
14;10000;9981;2517872;2525887.0;750;0;252266.50636208797;253069.53211101092;( drop 6 );2.517905E8;2517905;100.0;[ 0.009829729231668647 99.99017027076833 ];
