Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4988;26703;561600.0;26398;0;5353.448275862069;112590.21651964715;null;-1;-1;-1;[ 56.88499419540876 43.11500580459124 ];
1;14990;14987;83766;1820838.0;82052;0;5589.244011476613;121494.49522919864;noop;3706750.0;83766;44.251247522861306;[ 55.748752477138694 44.251247522861306 ];
2;10000;9994;62285;1436337.0;59995;0;6232.239343606164;143719.9319591755;( drop 4 );4962000.0;114459;43.351767881948994;[ 57.58449064782853 42.41550935217147 ];
3;10000;9984;59254;1324656.0;57739;0;5934.895833333333;132677.88461538462;noop;7633800.0;173712;43.94515059408676;[ 54.90852938198265 45.09147061801735 ];
4;10000;9986;62689;1433355.0;59934;0;6277.688764269978;143536.451031444;( drop 2 );2765950.0;61585;44.912722253795565;[ 53.42085533347158 46.57914466652842 ];
5;10000;9983;67896;1529073.0;63276;0;6801.161975358109;153167.68506460983;noop;5954200.0;129480;45.985480383070744;[ 53.04215270413574 46.95784729586426 ];
6;10000;9984;88843;1933201.0;69618;0;8898.53766025641;193629.9078525641;( drop 2 );5963050.0;126310;47.20964294196818;[ 52.7880643382146 47.2119356617854 ];
7;10000;9982;87416;1816322.0;69732;0;8757.363253856942;181959.72750951714;noop;1.0253E7;213725;47.97286232307872;[ 50.9237439370367 49.0762560629633 ];
8;10000;9978;82641;1408080.0;65680;0;8282.321106434156;141118.46061334937;( drop 5 );3749950.0;61911;60.57001179111951;[ 43.41731101995378 56.58268898004622 ];
9;10000;9983;106134;1948450.0;71969;0;10631.473504958429;195176.80056095362;noop;1.02623E7;168280;60.98347991442834;[ 38.76750146041796 61.23249853958204 ];
10;10000;9980;113148;2311534.0;70791;0;11337.474949899799;231616.63326653306;( drop 5 );1.32017E7;236995;55.704550728918335;[ 48.06359811927741 51.93640188072259 ];
11;10000;9985;113742;2166634.0;71010;0;11391.286930395594;216988.8833249875;noop;1.8356E7;350728;52.336853630163546;[ 54.68340630549841 45.31659369450159 ];
12;10000;9977;120736;2262209.0;71413;0;12101.43329658214;226742.40753733588;( drop 4 );1.954185E7;408040;47.89199588275659;[ 54.893320964749535 45.106679035250465 ];
13;10000;9982;130570;2316573.0;67950;0;13080.544980965738;232075.0350631136;noop;2.45854E7;538636;45.64381140510475;[ 61.382783181435244 38.617216818564756 ];
14;10000;9980;136504;2234543.0;71376;0;13677.755511022044;223902.10420841683;( drop 3 );1.577935E7;391284;40.32710256488893;[ 64.13987868487371 35.8601213151263 ];
15;10000;9980;158632;2598726.0;64393;0;15894.98997995992;260393.3867735471;noop;2.148085E7;549922;39.061630558515574;[ 64.06147561652125 35.93852438347874 ];
16;10000;9978;145195;2152501.0;86517;0;14551.513329324514;215724.69432752056;( drop 6 );4446250.0;84512;52.61087182885271;[ 49.5519818175557 50.4480181824443 ];
17;10000;9975;159131;2605056.0;69332;0;15952.982456140351;261158.4962406015;noop;1.037525E7;243706;42.57281314370594;[ 62.76275521425744 37.23724478574256 ];
18;10000;9975;183211;2722395.0;60211;0;18367.01754385965;272921.80451127817;( drop 6 );5620450.0;167690;33.51690619595683;[ 71.24135559546097 28.75864440453903 ];
19;10000;9982;184755;3071674.0;44786;0;18508.815868563415;307721.2983370066;noop;1.00985E7;352444;28.652778881183963;[ 75.76168439284457 24.23831560715542 ];
20;10000;9981;226566;3207287.0;37484;0;22699.729486023443;321339.2445646729;( drop 1 );4814700.0;219056;21.97931122635308;[ 80.90931560781407 19.090684392185942 ];
21;10000;9977;299564;3593206.0;15173;0;30025.458554675755;360148.94256790617;noop;8982850.0;518619;17.320711350721822;[ 86.08561108811473 13.914388911885274 ];
22;10000;9987;315735;3505961.0;18006;0;31614.598978672275;351052.46820867126;( drop 2 );3356850.0;289712;11.58685177003369;[ 88.49145644290307 11.508543557096933 ];
23;10000;9989;369221;3628805.0;12322;0;36962.75903493843;363280.10811893083;noop;6719100.0;658932;10.196955072754093;[ 90.89339447106205 9.106605528937953 ];
24;10000;9991;369468;3596870.0;11834;0;36980.08207386648;360011.009908918;( drop 7 );2139700.0;415954;5.144078431749665;[ 93.90502019119383 6.094979808806175 ];
25;10000;9993;482407;3785792.0;9726;0;48274.49214450115;378844.3910737516;noop;4816750.0;898360;5.361714680083708;[ 94.45043293318712 5.549567066812878 ];
26;9999;9994;547124;3791065.0;9660;0;54745.247148288974;379334.1004602762;( drop 2 );1026750.0;316276;3.246373420683201;[ 95.76339184535864 4.236608154641361 ];
27;10000;9994;545155;4266444.0;5727;0;54548.228937362415;426900.54032419453;noop;3716150.0;861430;4.313931486017436;[ 95.06672414267501 4.933275857324981 ];
28;10000;9995;649156;4480289.0;1656;0;64948.07403701851;448253.02651325666;( drop 1 );5291100.0;1346715;3.928893641193571;[ 95.5318906395381 4.468109360461892 ];
29;10000;9997;744288;4423432.0;908;0;74451.13534060218;442475.94278283487;noop;8601500.0;2091002;4.113578083617328;[ 95.55219216217378 4.447807837826218 ];
30;10000;9997;977379;4376717.0;988;0;97767.23016905072;437803.0409122737;( drop 1 );1074050.0;747441;1.4369696069656335;[ 98.41673496156558 1.5832650384344251 ];
31;10000;9998;795216;4838579.0;48;0;79537.5075015003;483954.69093818765;noop;3408100.0;1542656;2.2092417233654165;[ 97.06488551538199 2.935114484618016 ];
32;10000;9999;769597;4858148.0;151;0;76967.39673967396;485863.38633863383;( drop 7 );2173400.0;627519;3.4634807870359303;[ 96.94898758700982 3.0510124129901754 ];
