Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4987;90083;1518237.0;88503;0;18063.565269701223;304438.94124724285;null;-1;-1;-1;[ 34.784587547039955 65.21541245296005 ];
1;14989;14986;255491;4742844.0;248342;0;17048.64540237555;316484.9859869211;noop;1.745915E7;255491;68.33567522926444;[ 31.664324770735565 68.33567522926444 ];
2;10000;9984;158990;3231023.0;144014;0;15924.479166666666;323620.0921474359;( drop 4 );1.348125E7;192588;70.00046731883606;[ 30.181457953330398 69.8185420466696 ];
3;10000;9968;163212;3178219.0;141279;0;16373.595505617977;318842.195024077;noop;2.49424E7;355799;70.10250169337182;[ 29.777528613092176 70.22247138690783 ];
4;10000;9958;171138;3232424.0;153456;0;17185.98112070697;324605.7441253264;( drop 3 );5790100.0;84057;68.88301985557419;[ 33.59277308371022 66.40722691628977 ];
5;10000;9964;152580;2916550.0;137071;0;15313.127258129265;292708.7515054195;noop;1.592615E7;236650;67.29833086837101;[ 33.57353519465199 66.42646480534802 ];
6;10000;9960;199340;3229695.0;158075;0;20014.0562248996;324266.5662650602;( drop 4 );1.439585E7;184475;78.03686136332837;[ 22.33947025183104 77.66052974816895 ];
7;10000;9965;196650;3133743.0;133507;0;19734.069242348218;314474.962368289;noop;3.08351E7;381258;80.87725372320057;[ 16.4513094330028 83.54869056699721 ];
8;10000;9961;191575;3087145.0;132891;0;19232.50677642807;309923.20048187935;( drop 5 );1.76591E7;211854;83.35504639987916;[ 18.81404149810779 81.18595850189222 ];
9;10000;9969;169906;3368995.0;97837;0;17043.43464740696;337947.1361219781;noop;3.03659E7;381806;79.53227555355338;[ 25.238072816733958 74.76192718326604 ];
10;10000;9968;2498558;2511870.0;965;0;250657.90529695025;251993.37881219905;( drop 2 );2.503117E8;2503117;100.0;[ 0.014988645450695962 99.9850113545493 ];
