Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4987;90288;1644748.0;87600;0;18104.67214758372;329807.09845598554;null;-1;-1;-1;[ 41.30836877547404 58.69163122452596 ];
1;14989;14987;239697;4995877.0;223039;0;15993.661173016615;333347.36771868955;noop;1.4416E7;239697;60.1425966949941;[ 39.8574033050059 60.1425966949941 ];
2;10000;9985;162098;3263916.0;145640;0;16234.15122684026;326881.9228843265;( drop 4 );1.551335E7;251186;61.76040862149961;[ 37.4801046280645 62.5198953719355 ];
3;10000;9974;147776;3247150.0;135013;0;14816.121916984159;325561.4597954682;noop;2.465365E7;398961;61.794636568486645;[ 38.146925075790385 61.853074924209615 ];
4;10000;9929;139398;3189686.0;126098;0;14039.480310202438;321249.4712458455;( drop 4 );2.44783E7;406499;60.21736830840912;[ 39.921304466348154 60.078695533651846 ];
5;10000;9960;155560;3163437.0;138468;0;15618.473895582329;317614.156626506;noop;3.487475E7;562058;62.04831174006953;[ 33.166945230136285 66.83305476986372 ];
6;10000;9957;162558;3349753.0;147414;0;16326.001807773426;336421.9142311941;( drop 5 );2429350.0;38757;62.68158010165906;[ 38.14730742258148 61.85269257741852 ];
7;10000;9959;161379;2620379.0;142586;0;16204.337784918165;263116.67838136357;noop;1.28559E7;183803;69.94390733557124;[ 29.264030635956352 70.73596936404365 ];
8;10000;9959;157743;3235823.0;130208;0;15839.240887639322;324914.44924189174;( drop 2 );1.81732E7;264302;68.75922240467344;[ 32.012514025978966 67.98748597402104 ];
9;10000;9963;171945;3282184.0;142741;0;17258.355916892502;329437.3180768845;noop;2.983095E7;436246;68.38102813550152;[ 32.20070371339673 67.79929628660328 ];
10;10000;9965;225244;3251461.0;159713;0;22603.51229302559;326288.10837932763;( drop 2 );1.715715E7;239126;71.74941244364895;[ 28.437605441210422 71.56239455878958 ];
11;10000;9960;202462;3336983.0;118359;0;20327.510040160643;335038.453815261;noop;3.220545E7;441587;72.93115512911386;[ 25.67296579111142 74.32703420888858 ];
12;10000;9959;204979;3383851.0;100323;0;20582.28737825083;339778.19058138365;( drop 5 );3.92896E7;544165;72.20163002030634;[ 25.46041301791891 74.53958698208109 ];
13;9999;9966;219407;3383650.0;124134;0;22015.552879791292;339519.36584386916;noop;5.50501E7;763495;72.1027642617175;[ 28.147688998072077 71.85231100192793 ];
14;10000;9970;246444;3193665.0;154553;0;24718.555667001005;320327.482447342;( drop 1 );1.59123E7;227866;69.8318309883879;[ 30.505104607943387 69.49489539205662 ];
15;10000;9964;231820;3207463.0;130029;0;23265.756724207145;321905.1585708551;noop;3.11427E7;459685;67.74791433264083;[ 34.30031921318264 65.69968078681735 ];
16;10000;9952;214148;2973387.0;88983;0;21518.086816720257;298772.80948553054;( drop 3 );1.47128E7;230470;63.838243589187314;[ 38.664381642602315 61.335618357397685 ];
17;10000;9970;254609;3439490.0;102513;0;25537.512537612838;344983.9518555667;noop;2.94481E7;485078;60.707968615356705;[ 42.125769316874106 57.874230683125894 ];
18;10000;9965;285878;3889832.0;39132;0;28688.208730556948;390349.4229804315;( drop 2 );1.03904E7;286509;36.26552743543833;[ 64.1028690560309 35.8971309439691 ];
19;10000;9973;306776;3979066.0;5914;0;30760.65376516595;398983.85641231324;noop;1.2588E7;593630;21.205127773192057;[ 92.93621404542728 7.063785954572718 ];
20;10000;9980;331271;3899682.0;43506;0;33193.486973947896;390749.6993987976;( drop 7 );6721200.0;205699;32.674927928672474;[ 68.1137195830604 31.886280416939606 ];
21;10000;9992;373973;4139071.0;4914;0;37427.24179343475;414238.4907926341;noop;8311900.0;580289;14.323724902591639;[ 95.87884686862421 4.121153131375794 ];
22;10000;9994;416986;4025569.0;864;0;41723.63418050831;402798.5791474885;( drop 7 );3629300.0;414849;8.7484843882955;[ 97.39199877214104 2.608001227858969 ];
23;10000;9994;472391;4127900.0;2256;0;47267.46047628577;413037.82269361615;noop;4768300.0;887260;5.374185695286613;[ 97.59161372676448 2.408386273235519 ];
24;10000;9997;529027;3944325.0;285;0;52918.5755726718;394550.86525957787;( drop 4 );1609500.0;432932;3.7176739072186855;[ 98.43164904626796 1.5683509537320401 ];
25;10000;9998;788615;4157182.0;617;0;78877.27545509102;415801.3602720544;noop;2558800.0;1221297;2.095149664659784;[ 98.77316561313188 1.2268343868681169 ];
26;10000;9998;879069;3869772.0;1582;0;87924.4848969794;387054.6109221844;( drop 5 );638200.0;294067;2.170253717690186;[ 98.220845007616 1.779154992383988 ];
27;10000;9998;944742;4378001.0;162;0;94493.09861972394;437887.67753550713;noop;2013200.0;1238808;1.6251105901802378;[ 98.54447034216749 1.4555296578325088 ];
28;10000;9999;1144454;3904797.0;31;0;114456.84568456846;390518.7518751875;( drop 1 );903500.0;624937;1.445745731169702;[ 98.85858234581731 1.1414176541826933 ];
29;10000;9998;1214176;4003014.0;49;0;121441.88837767554;400381.476295259;noop;2567800.0;1839114;1.3962157865145934;[ 98.62935851145139 1.3706414885486125 ];
30;10000;9998;1476665;3365396.0;6;0;147696.03920784156;336606.9213842769;( drop 3 );489600.0;834332;0.5868167587962586;[ 99.95990966129759 0.04009033870241389 ];
31;10000;9999;2656730;2656730.0;0;0;265699.5699569957;265699.5699569957;noop;489600.0;3491062;0.14024385702688752;[ 100.0 0.0 ];
