Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4987;88426;1550985.0;86856;0;17731.301383597354;311005.6145979547;null;-1;-1;-1;[ 41.16832153439034 58.83167846560966 ];
1;14990;14987;263332;4775202.0;252960;0;17570.69460198839;318622.9398812304;noop;1.63644E7;263332;62.14360579040907;[ 37.85639420959093 62.14360579040907 ];
2;10000;9983;165355;3226143.0;155072;0;16563.658218972254;323163.6782530302;( drop 3 );1.44371E7;235214;61.37857440458476;[ 38.782619213207944 61.217380786792056 ];
3;10000;9971;172362;3178755.0;157970;0;17286.33035803831;318800.0200581687;noop;2.52281E7;407575;61.898055572594004;[ 37.39281280096541 62.60718719903459 ];
4;10000;9959;176906;3074875.0;163273;0;17763.430063259362;308753.3888944673;( drop 4 );1.2791E7;191206;66.89643630430007;[ 32.93867929861056 67.06132070138943 ];
5;10000;9966;171071;3103673.0;155553;0;17165.46257274734;311426.14890628133;noop;2.41744E7;362284;66.72776054145366;[ 33.45979154853833 66.54020845146168 ];
6;10000;9961;160298;2796191.0;149515;0;16092.560987852625;280713.88414817787;( drop 4 );9152250.0;129344;70.75898379515091;[ 30.072427603588316 69.92757239641168 ];
7;10000;9967;166721;3132887.0;149643;0;16727.300090297984;314325.9757198756;noop;2.14358E7;296064;72.40258862948552;[ 26.322118989209518 73.67788101079049 ];
8;10000;9961;196716;3077799.0;166473;0;19748.619616504366;308984.9412709567;( drop 6 );1.589455E7;199979;79.48109551502908;[ 20.654140995140203 79.3458590048598 ];
9;10000;9954;191238;3070156.0;154844;0;19212.176009644365;308434.3982318666;noop;3.09379E7;391664;78.99092078924792;[ 21.522657630805593 78.4773423691944 ];
10;10000;9956;192067;3160477.0;139530;0;19291.582965046204;317444.4556046605;( drop 3 );1.527705E7;184873;82.63537671807133;[ 17.8677232424102 82.13227675758979 ];
11;10000;9964;171173;3342936.0;103638;0;17179.144921718187;335501.40505820955;noop;2.94283E7;356553;82.53555572383348;[ 17.57520169652924 82.42479830347075 ];
12;10000;9958;998249;3085266.0;8225;0;100245.93291825667;309827.8770837518;( drop 2 );1.014866E8;1017051;99.78516318257394;[ 0.2156776515678954 99.7843223484321 ];
13;10000;9977;1260924;2592410.0;3864;0;126383.08108649895;259838.6288463466;noop;2.2767785E8;2279831;99.86610849663856;[ 0.06443687327705715 99.93556312672294 ];
14;10000;9983;2078636;2711519.0;3572;0;208217.56986877692;271613.6431934288;( drop 5 );2.09828E8;2098280;100.0;[ 0.05188498611589523 99.9481150138841 ];
