Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4986;92936;1585451.0;87583;0;18639.390292819895;317980.54552747693;null;-1;-1;-1;[ 70.23919686666093 29.76080313333907 ];
1;14989;14985;252551;5011912.0;223931;0;16853.586920253587;334461.92859526194;( drop 4 );1.70491E7;240061;71.01986578411321;[ 70.65582793178407 29.344172068215926 ];
2;10000;9984;130604;3207440.0;111263;0;13081.330128205129;321258.0128205128;noop;2.59592E7;370664;70.034316793646;[ 68.22302532847387 31.77697467152614 ];
3;10000;9971;164114;3432438.0;119997;0;16459.131481295757;344242.1020960786;( drop 2 );2.792475E7;398639;70.0502208765324;[ 72.2570895840696 27.74291041593039 ];
4;10000;9964;174508;3258629.0;147937;0;17513.849859494178;327040.24488157366;noop;4.076635E7;573162;71.12535373943143;[ 73.58229995186467 26.41770004813533 ];
5;10000;9969;202104;3243626.0;165449;0;20273.247065904303;325371.25087772094;( drop 5 );3293550.0;45467;72.4382519189742;[ 71.66186715750307 28.338132842496933 ];
6;10031;9994;203327;3216344.0;171283;0;20344.9069441665;321827.4964978987;noop;1.87307E7;248793;75.2862821703183;[ 75.923266462398 24.076733537601992 ];
7;10000;9957;191322;3261657.0;150398;0;19214.82374209099;327574.2693582404;( drop 5 );1.577805E7;202626;77.86784519262089;[ 77.78823135865191 22.211768641348094 ];
8;10000;9962;164450;3376942.0;121171;0;16507.729371612128;338982.33286488656;noop;2.852625E7;367075;77.7123203704965;[ 77.52021891152326 22.47978108847674 ];
9;10000;9964;228604;3411246.0;155075;0;22942.994781212365;342357.08550782816;( drop 5 );2.171265E7;245011;88.61908240854493;[ 87.97243267834334 12.027567321656663 ];
10;10000;9967;229211;3633750.0;107637;0;22996.990067221832;364578.10775559343;noop;4.20417E7;474220;88.65442199822867;[ 88.69229661752708 11.307703382472917 ];
11;10000;9968;2516114;2522824.0;705;0;252419.14125200643;253092.29534510433;( drop 5 );2.521655E8;2521655;100.0;[ 99.99042173764782 0.009578262352182771 ];
