Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4987;4985;89798;1555127.0;85152;0;18013.640922768303;311961.2838515547;null;-1;-1;-1;[ 72.17031559722933 27.829684402770663 ];
1;14987;14985;260301;4919306.0;235382;0;17370.77077077077;328282.015348682;( drop 5 );1.529035E7;219920;69.52687340851219;[ 69.22927687561707 30.770723124382926 ];
2;10000;9984;171380;3336714.0;148554;0;17165.464743589742;334206.1298076923;noop;2.71563E7;391299;69.400381805218;[ 69.2376590033843 30.76234099661571 ];
3;10000;9977;190563;3332567.0;151662;0;19100.230530219505;334024.95740202465;( drop 4 );1.452905E7;198344;73.25177469447021;[ 72.23883964883005 27.761160351169956 ];
4;10000;9959;196510;3231501.0;156233;0;19731.900793252335;324480.4699266995;noop;2.845575E7;394966;72.04607485201258;[ 70.82438552745407 29.175614472545927 ];
5;10000;9963;200679;3232638.0;166260;0;20142.426979825355;324464.3179765131;( drop 5 );1.05367E7;143794;73.27635367261499;[ 72.08477219838647 27.915227801613522 ];
6;10000;9965;185518;3239671.0;150808;0;18616.959357752134;325104.9673858505;noop;2.38372E7;329311;72.38507064750343;[ 71.69439084078095 28.305609159219053 ];
7;10000;9961;203322;3114129.0;163902;0;20411.806043569923;312632.16544523643;( drop 5 );4447750.0;62547;71.11052488528627;[ 70.24719410590099 29.752805894099016 ];
8;10000;9965;188133;3236767.0;150360;0;18879.377822378323;324813.54741595587;noop;1.623375E7;250679;64.75911424570866;[ 62.64770136020794 37.35229863979206 ];
9;10000;9962;2543595;2546660.0;304;0;255329.7530616342;255637.42220437663;( drop 5 );2.545689E8;2545689;100.0;[ 99.99296271615567 0.0070372838443227 ];
