Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white black ];
0;4992;4990;4738;303432.0;4738;0;949.498997995992;60808.01603206413;null;-1;-1;-1;[ 50.86534402701562 49.13465597298438 ];
1;14992;14989;14379;920476.0;14379;0;959.303489225432;61410.100740543065;noop;708100.0;14379;49.24542735934349;[ 50.75457264065651 49.24542735934349 ];
2;10001;9999;10007;627259.0;10007;0;1000.8000800080008;62732.17321732173;( move 6 7 6 6 );33600.0;675;49.77777777777778;[ 51.90366743279704 48.09633256720296 ];
3;10000;9991;10100;621874.0;10100;0;1010.9098188369533;62243.419077169456;noop;527600.0;10774;48.96974197141266;[ 51.08910891089109 48.91089108910891 ];
4;10001;9996;10391;629440.0;10391;0;1039.515806322529;62969.187675070025;( move 6 6 7 5 );81500.0;1531;53.23318092749837;[ 50.64960061591762 49.35039938408238 ];
5;10000;9996;10823;628896.0;10823;0;1082.733093237295;62914.76590636255;noop;633800.0;12353;51.30737472678702;[ 48.96978656564723 51.03021343435277 ];
6;10000;9996;9951;581086.0;9951;0;995.4981992797119;58131.85274109644;( move 3 7 3 6 );45500.0;859;52.968568102444706;[ 49.994975379358856 50.005024620641144 ];
7;10001;9997;9916;564032.0;9916;0;991.8975692707812;56420.126037811344;noop;537700.0;10777;49.893291268442056;[ 50.36304961678096 49.63695038321904 ];
8;10000;9996;9627;541585.0;9627;0;963.0852340936375;54180.17206882753;( move 3 6 4 5 );82500.0;1533;53.816046966731896;[ 49.09109795367196 50.90890204632804 ];
9;10001;9996;10260;555730.0;10260;0;1026.4105642256902;55595.23809523809;noop;620900.0;11792;52.654341926729984;[ 47.52436647173489 52.47563352826511 ];
10;10000;9996;11638;609719.0;11638;0;1164.265706282513;60996.29851940776;( move 4 5 5 4 );196100.0;3445;56.92307692307692;[ 48.5736380821447 51.4263619178553 ];
11;10001;9996;12825;625684.0;12825;0;1283.013205282113;62593.43737494998;noop;985400.0;16269;60.569180650316554;[ 38.45614035087719 61.54385964912281 ];
12;10000;9996;12411;618050.0;12411;0;1241.5966386554621;61829.7318927571;( move 7 5 6 4 );54300.0;863;62.92004634994206;[ 40.43993231810491 59.56006768189509 ];
13;10000;9996;14024;627435.0;14024;0;1402.9611844737894;62768.60744297719;noop;985200.0;14887;66.17854503929603;[ 33.62093553907587 66.37906446092413 ];
14;10001;9996;15875;623213.0;15826;0;1588.1352541016406;62346.23849539816;( move 6 4 6 3 );622400.0;8686;71.65553764678793;[ 32.32755905511811 67.67244094488188 ];
15;10000;9995;15409;624661.0;15295;0;1541.6708354177088;62497.34867433717;noop;1635300.0;24094;67.87166929526023;[ 34.25919916931663 65.74080083068337 ];
16;10000;9994;17498;619693.0;16126;0;1750.8505103061837;62006.50390234141;( move 5 4 4 3 );350700.0;4785;73.29153605015674;[ 31.46073837009944 68.53926162990057 ];
17;10001;9993;16382;627622.0;16165;0;1639.3475432802961;62806.16431502051;noop;1420200.0;21168;67.09183673469387;[ 34.72103528262728 65.27896471737273 ];
18;10001;9994;21763;631859.0;19304;0;2177.606563938363;63223.83430058035;( move 6 3 7 2 );282700.0;3866;73.1246766683911;[ 29.095253411753895 70.90474658824611 ];
19;10000;9994;15719;614689.0;14869;0;1572.8437062237342;61505.80348208926;noop;1148800.0;19586;58.65414071275401;[ 44.90743685985114 55.09256314014886 ];
20;10000;9995;1436522;1612192.0;6719;0;143724.06203101552;161299.84992496247;( move 7 2 8 1 );7.13386E7;713386;100.0;[ 0.11541765458517168 99.88458234541483 ];
