Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4988;94499;1527130.0;89107;0;18945.268644747393;306160.7858861267;null;-1;-1;-1;[ 69.34888199875131 30.65111800124869 ];
1;14990;14988;272631;4673146.0;250326;0;18189.951961569255;311792.5006672004;( drop 2 );5737750.0;82081;69.90350994749089;[ 69.39031144660731 30.60968855339268 ];
2;10000;9984;174222;3068158.0;158275;0;17450.12019230769;307307.4919871795;noop;1.839555E7;256302;71.77294753845074;[ 72.65328144551205 27.346718554487953 ];
3;10000;9968;177872;3139235.0;154251;0;17844.30176565008;314931.2800963082;( drop 5 );1.18895E7;158165;75.17149811905288;[ 74.76949716650175 25.230502833498246 ];
4;10000;9959;173650;3143432.0;145590;0;17436.4896073903;315637.31298323127;noop;2.530905E7;331847;76.26722555876654;[ 77.26547653325655 22.73452346674345 ];
5;10000;9960;183326;3141079.0;154054;0;18406.224899598394;315369.3775100402;( drop 2 );1.25761E7;163602;76.87008716274862;[ 76.42423878773333 23.575761212266674 ];
6;10000;9965;184040;3130254.0;145348;0;18468.64024084295;314124.8369292524;noop;2.727445E7;347796;78.42082715154861;[ 79.79053466637687 20.209465333623125 ];
7;10000;9960;199373;3274501.0;139490;0;20017.369477911645;328765.1606425703;( drop 2 );1.652725E7;189988;86.99102048550435;[ 86.47384550566025 13.526154494339755 ];
8;10000;9968;186690;3272753.0;127578;0;18728.932584269663;328325.9430176565;noop;3.27353E7;376678;86.90526125762588;[ 86.81852268466442 13.181477315335583 ];
9;10000;9965;232816;3273580.0;132503;0;23363.371801304565;328507.77722027095;( drop 4 );1.887925E7;210826;89.54896454896455;[ 89.07162737956155 10.928372620438457 ];
10;10000;9971;187864;3591611.0;85273;0;18841.0390131381;360205.69651990774;noop;3.498015E7;398708;87.73375502874283;[ 85.69656772984712 14.303432270152877 ];
11;10000;9967;194584;3354549.0;108289;0;19522.825323567773;336565.56636901776;( drop 4 );4.57E7;537451;85.03100747789101;[ 82.40734078855404 17.592659211445955 ];
12;10000;9972;220396;3521177.0;88285;0;22101.48415563578;353106.39791415964;noop;6.549885E7;757957;86.41499451815868;[ 89.7849779487831 10.2150220512169 ];
13;10000;9977;353206;3614488.0;54429;0;35402.02465671043;362282.0487120377;( drop 2 );3.42207E7;351880;97.25105149482778;[ 97.16992350073329 2.830076499266717 ];
14;10000;9976;347626;3649146.0;30081;0;34846.230954290295;365792.50200481154;noop;6.829335E7;699505;97.63096761281192;[ 98.01553968920622 1.9844603107937842 ];
15;10000;9983;2541557;2555322.0;1450;0;254588.5004507663;255967.34448562557;( drop 2 );2.564389E8;2564389;100.0;[ 99.98227464503059 0.01772535496941442 ];
