Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4988;29700;598492.0;28123;0;5954.290296712109;119986.36728147554;null;-1;-1;-1;[ 62.65993265993266 37.34006734006734 ];
1;14990;14988;92902;1941098.0;85020;0;6198.425406992261;129510.14144649052;( drop 4 );5611750.0;87239;64.32616146448262;[ 63.69346192762266 36.30653807237734 ];
2;10000;9994;63827;1343146.0;59358;0;6386.531919151491;134395.23714228536;noop;9183300.0;151065;60.790388243471355;[ 55.956726777069264 44.043273222930736 ];
3;10000;9984;73359;1398595.0;64652;0;7347.65625;140083.63381410256;( drop 4 );4454450.0;68479;65.04840900129967;[ 63.58456358456358 36.41543641543642 ];
4;10000;9985;74857;1449541.0;64715;0;7496.94541812719;145171.85778668002;noop;9718050.0;143335;67.79956047022709;[ 70.31673724568176 29.683262754318232 ];
5;10000;9981;79212;1583572.0;67009;0;7936.2789299669375;158658.6514377317;( drop 4 );1.034085E7;144519;71.55356735100575;[ 74.10303994344291 25.896960056557088 ];
6;10000;9984;83459;1661974.0;68197;0;8359.27483974359;166463.7419871795;noop;1.64475E7;227977;72.14543572377916;[ 73.16946045363592 26.830539546364083 ];
7;10000;9984;76411;1517242.0;68273;0;7653.3453525641025;151967.34775641025;( drop 3 );8413000.0;114699;73.34850347431102;[ 73.65169936265721 26.348300637342792 ];
8;9999;9981;84501;1577482.0;74138;0;8466.185752930569;158048.49213505661;noop;1.478005E7;199485;74.09103441361506;[ 75.13165524668347 24.868344753316528 ];
9;10000;9977;100118;1469926.0;76856;0;10034.880224516388;147331.46236343592;( drop 6 );9252900.0;120358;76.8781468618621;[ 77.0685591002617 22.93144089973831 ];
10;10000;9980;119241;1780548.0;85161;0;11947.995991983968;178411.623246493;noop;1.852615E7;239636;77.30954447578829;[ 77.74926409540343 22.250735904596574 ];
11;10000;9977;124250;1935127.0;87262;0;12453.643379773479;193958.8052520798;( drop 6 );1.105085E7;141756;77.95684133299473;[ 77.90422535211268 22.095774647887325 ];
12;10000;9982;133134;2127554.0;85455;0;13337.407333199759;213139.05029052295;noop;2.11459E7;274889;76.92523163895245;[ 75.82623522165638 24.173764778343624 ];
13;10000;9977;176047;2256279.0;83824;0;17645.284153553173;226148.0404931342;( drop 6 );1.558205E7;172974;90.08319169354932;[ 89.60391259152385 10.396087408476145 ];
14;10000;9980;265683;2904454.0;44529;0;26621.543086172343;291027.45490981964;noop;4.14104E7;438656;94.40290341406478;[ 97.21529040247212 2.784709597527881 ];
15;10000;9975;329575;3169384.0;28679;0;33040.100250626565;317732.7318295739;( drop 7 );6.75356E7;702252;96.17003582759465;[ 98.56163240537056 1.438367594629447 ];
16;10000;9988;377191;3137186.0;27090;0;37764.41730076091;314095.51461754105;noop;1.0483005E8;1079440;97.11521714963314;[ 98.87497315683567 1.1250268431643384 ];
17;10000;9989;483897;3173985.0;37596;0;48442.98728601461;317748.0228251076;( drop 2 );5.76174E7;582376;98.93505226863745;[ 99.02396584397093 0.9760341560290723 ];
18;9999;9988;641485;3206898.0;23125;0;64225.57068482179;321075.0901081298;noop;1.2141865E8;1223863;99.20934777830526;[ 99.45852202311823 0.5414779768817666 ];
19;10000;9984;530210;3421728.0;21568;0;53105.969551282054;342721.1538461539;( drop 3 );8.18104E7;825524;99.10117694942848;[ 99.22860753286433 0.7713924671356632 ];
20;10000;9991;640573;3332815.0;16240;0;64115.00350315284;333581.7235511961;noop;1.4558245E8;1466218;99.29113542460944;[ 99.53861620767657 0.4613837923234354 ];
21;10000;9991;618960;3685255.0;12853;0;61951.75658092283;368857.4717245521;( drop 4 );8.63508E7;868357;99.44158911599722;[ 99.53534961871526 0.4646503812847357 ];
22;9999;9993;721118;3609309.0;8540;0;72162.31361953367;361183.728610027;noop;1.583372E8;1590257;99.5670511118643;[ 99.72528767829952 0.27471232170047066 ];
23;10000;9993;654245;3974000.0;6270;0;65470.32923046132;397678.37486240367;( drop 2 );8.95629E7;897820;99.75596444721658;[ 99.76018158335181 0.23981841664819753 ];
24;10000;9995;719931;3785652.0;3602;0;72029.11455727863;378754.57728864433;noop;1.614697E8;1618213;99.7827232879726;[ 99.81803811754182 0.18196188245818 ];
25;10000;9995;570810;3946628.0;2031;0;57109.554777388694;394860.23011505755;( drop 6 );4.31963E7;432772;99.8130655402845;[ 99.798882290079 0.20111770992098948 ];
26;10000;9997;710306;4143791.0;680;0;71051.9155746724;414503.4510353106;noop;1.141528E8;1143237;99.85051218601217;[ 99.87371639828469 0.12628360171531705 ];
27;10000;9996;682050;4320423.0;247;0;68232.29291716687;432215.1860744298;( drop 7 );3.19375E7;319531;99.95117844590979;[ 99.92068030203065 0.07931969796935709 ];
28;10000;9997;818346;4485280.0;15;0;81859.15774732419;448662.5987796339;noop;1.146429E8;1146784;99.9690438652789;[ 99.9789819953907 0.02101800460929729 ];
29;10000;9999;1283344;4774275.0;12;0;128347.23472347234;477475.24752475246;( drop 5 );3.93286E7;393286;100.0;[ 99.99462342131183 0.005376578688177138 ];
