Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white black ];
0;4997;4995;4681;300169.0;4681;0;937.1371371371372;60093.893893893895;null;-1;-1;-1;[ 50.053407391582994 49.946592608417006 ];
1;14999;14996;14223;912068.0;14223;0;948.4529207788744;60820.75220058682;noop;698900.0;14223;49.13871897630598;[ 50.86128102369402 49.13871897630598 ];
2;10000;9999;9593;604222.0;9593;0;959.3959395939594;60428.24282428243;( move 5 7 5 6 );50000.0;984;50.8130081300813;[ 51.673094965078704 48.326905034921296 ];
3;10000;9991;10285;637899.0;10285;0;1029.426483835452;63847.36262636373;noop;555600.0;11268;49.30777422790202;[ 50.841030627126884 49.158969372873116 ];
4;10000;9995;10839;636659.0;10839;0;1084.4422211105552;63697.74887443722;( move 5 6 6 5 );60800.0;1248;48.717948717948715;[ 54.28545068733278 45.71454931266722 ];
5;10000;9996;11431;631803.0;11431;0;1143.5574229691877;63205.58223289316;noop;609700.0;12679;48.08738859531509;[ 51.97270580001749 48.02729419998251 ];
6;10001;9997;10807;601502.0;10807;0;1081.0243072921876;60168.250475142544;( move 6 5 7 4 );55000.0;1026;53.606237816764136;[ 49.902840751364856 50.097159248635144 ];
7;10000;9996;12429;630469.0;12429;0;1243.3973589435775;63072.12885154062;noop;744700.0;13454;55.351568306823246;[ 44.50076434145949 55.49923565854051 ];
8;10000;9995;14985;647796.0;14970;0;1499.2496248124062;64812.0060030015;( move 7 4 8 3 );789800.0;11599;68.09207690318131;[ 34.65465465465466 65.34534534534535 ];
9;10001;9996;14523;646020.0;14293;0;1452.8811524609844;64627.85114045618;noop;1676200.0;26121;64.17059071245359;[ 38.958892790745715 61.041107209254285 ];
10;10001;9996;14279;642772.0;14103;0;1428.4713885554222;64302.92116846739;( move 4 7 4 6 );71600.0;1106;64.7377938517179;[ 37.8808039778696 62.1191960221304 ];
11;9999;9995;16390;640594.0;16314;0;1639.8199099549774;64091.445722861434;noop;1170400.0;17497;66.89146710864719;[ 32.95912141549726 67.04087858450275 ];
12;10000;9995;14670;636797.0;14496;0;1467.7338669334667;63711.55577788894;( move 5 8 4 7 );84700.0;1286;65.86314152410576;[ 36.69393319700068 63.30606680299932 ];
13;10000;9996;17005;642631.0;16938;0;1701.1804721888755;64288.815526210485;noop;1255800.0;18290;68.66047020229634;[ 31.126139370773302 68.8738606292267 ];
14;10000;9995;14964;639959.0;14713;0;1497.1485742871437;64027.91395697849;( move 4 6 4 5 );112400.0;1655;67.91540785498489;[ 35.451750868751674 64.54824913124833 ];
15;10000;9995;17613;647556.0;17573;0;1762.1810905452726;64787.9939969985;noop;1343100.0;19269;69.70263116923556;[ 30.12547550105036 69.87452449894964 ];
16;10000;9995;16661;654443.0;14763;0;1666.9334667333667;65477.03851925963;( move 8 3 8 2 );378600.0;5572;67.94687724335965;[ 35.400036012244165 64.59996398775584 ];
17;10001;9995;17374;660156.0;15508;0;1738.2691345672836;66048.62431215608;noop;1496200.0;22947;65.20242297468079;[ 35.67399562564752 64.32600437435248 ];
18;10000;9995;2000748;2126716.0;3563;0;200174.88744372185;212777.98899449725;( move 8 2 7 1 );1.996112E8;1996112;100.0;[ 0.05767842826782783 99.94232157173217 ];
