Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4987;95086;1561511.0;92188;0;19066.773611389614;313116.30238620413;null;-1;-1;-1;[ 68.8408388195949 31.159161180405107 ];
1;14989;14987;260199;4518624.0;244307;0;17361.64676052579;301502.9025155135;( drop 4 );9934000.0;140814;70.54696265996279;[ 70.19377476469933 29.806225235300673 ];
2;10000;9984;178772;2983132.0;149794;0;17905.84935897436;298791.266025641;noop;2.3308E7;319585;72.93208379617316;[ 74.81093236077238 25.18906763922762 ];
3;10000;9968;181708;2968529.0;147755;0;18229.133226324237;297805.87881219905;( drop 3 );1.167755E7;160167;72.90858916006418;[ 72.33721135007815 27.662788649921854 ];
4;10000;9951;164552;3008062.0;132616;0;16536.227514822633;302287.4083006733;noop;2.34747E7;324718;72.29257386409131;[ 71.69253488259031 28.307465117409695 ];
5;10000;9958;150863;2666369.0;128045;0;15149.929704759992;267761.4982928299;( drop 4 );2.020455E7;281502;71.77409041498817;[ 73.29563908977019 26.704360910229813 ];
6;10000;9963;170523;3018530.0;140311;0;17115.627822944894;302974.0038141122;noop;3.20279E7;452036;70.85254271783663;[ 69.33287591703171 30.66712408296828 ];
7;10000;9963;194263;3056810.0;150574;0;19498.444243701695;306816.220014052;( drop 3 );1.608005E7;206717;77.78774846771189;[ 77.51733474722413 22.482665252775877 ];
8;10000;9964;176483;3107379.0;126244;0;17712.06342834203;311860.59815335204;noop;2.910785E7;383211;75.95776217279776;[ 73.81617492903 26.18382507097001 ];
9;10000;9961;176447;3266252.0;107974;0;17713.783756650937;327904.0257002309;( drop 2 );3.25485E7;460338;70.70565540972068;[ 67.69738221675631 32.30261778324369 ];
10;10000;9970;180229;3291117.0;105716;0;18077.131394182547;330102.00601805415;noop;4.48033E7;640566;69.9433001439352;[ 67.99627141026139 32.00372858973861 ];
11;10000;9972;187568;3278878.0;119348;0;18809.46650621741;328808.4636983554;( drop 1 );4.794495E7;683183;70.17878079518958;[ 77.4846988825386 22.5153011174614 ];
12;10006;9980;177879;3560125.0;57906;0;17823.547094188376;356725.95190380764;noop;5.943965E7;861064;69.03046695715997;[ 64.61976961867337 35.38023038132663 ];
13;10000;9973;191249;3357822.0;86726;0;19176.677027975533;336691.2664193322;( drop 5 );6.35304E7;935599;67.9034500891942;[ 69.55330485388158 30.44669514611841 ];
14;10000;9977;211867;3196221.0;131837;0;21235.541746015835;320358.92552871606;noop;8.01578E7;1147482;69.85538770978543;[ 78.47517546385232 21.524824536147676 ];
15;10000;9979;208770;3319398.0;106019;0;20920.93396131877;332638.34051508165;( drop 4 );2.936145E7;384518;76.35910412516449;[ 76.08253101499258 23.917468985007424 ];
16;10000;9977;210734;3344788.0;112050;0;21121.980555277136;335249.8747118372;noop;4.60225E7;595251;77.31612378643631;[ 79.06246737593364 20.937532624066357 ];
17;10000;9976;202832;3781684.0;61622;0;20331.996792301525;379078.18765036087;( drop 6 );3.093005E7;431209;71.72867449427076;[ 65.78892876863611 34.21107123136389 ];
18;10000;9978;177690;3682552.0;21252;0;17808.17799158148;369067.147724995;noop;4.040495E7;608188;66.43496747716166;[ 53.55816309302718 46.44183690697282 ];
19;10000;9983;245481;3746243.0;112026;0;24589.902834819193;375262.2458178904;( drop 6 );1.83639E7;244270;75.1786957055717;[ 75.11945934715925 24.88054065284075 ];
20;10000;9985;213281;4034938.0;27517;0;21360.140210315472;404099.94992488733;noop;2.956055E7;457550;64.6061632608458;[ 52.49764395328229 47.50235604671771 ];
21;10000;9987;210238;4145917.0;18054;0;21051.166516471414;415131.3707820166;( drop 5 );1.866775E7;321404;58.08188448183594;[ 54.09821250202152 45.90178749797848 ];
22;10000;9988;226569;4399761.0;6409;0;22684.12094513416;440504.7056467761;noop;3.105655E7;547972;56.67543232135949;[ 54.680472615406345 45.319527384593655 ];
23;10000;9992;229671;4382002.0;5021;0;22985.48839071257;438551.04083266616;( drop 3 );4.131605E7;755038;54.72049088920028;[ 53.713572893399686 46.286427106600314 ];
24;10000;9994;236044;4381128.0;3939;0;23618.57114268561;438375.8254952972;noop;5.364595E7;991081;54.12872409016014;[ 52.23602379217434 47.76397620782566 ];
25;10000;9996;247512;4361764.0;1779;0;24761.10444177671;436350.9403761505;( drop 2 );3.88637E7;729941;53.2422483460992;[ 51.58719577232619 48.41280422767381 ];
26;10000;9995;266737;4441759.0;3690;0;26687.04352176088;444398.09904952475;noop;5.26759E7;996677;52.851525619634046;[ 51.782467374230045 48.217532625769955 ];
27;10000;9997;280279;4405712.0;2151;0;28036.31089326798;440703.411023307;( drop 1 );1.729705E7;329497;52.49531862202084;[ 51.353294395941184 48.646705604058816 ];
28;10000;9996;316426;4698563.0;955;0;31655.262104841935;470044.31772709085;noop;3.336935E7;645927;51.661178430379906;[ 50.792602377807135 49.207397622192865 ];
29;10000;9997;336258;4532894.0;7261;0;33635.89076723017;453425.4276282885;( drop 1 );7990050.0;149882;53.308936363272444;[ 52.810936840164395 47.189063159835605 ];
30;10000;9997;366313;4730561.0;363;0;36642.292687806344;473198.05941782537;noop;2.65659E7;516194;51.46495309902866;[ 50.710594491595984 49.289405508404016 ];
31;10000;9998;410323;4837197.0;1341;0;41040.508101620326;483816.4632926585;( drop 1 );5408900.0;104571;51.72466553824674;[ 51.18906325017121 48.81093674982879 ];
32;10000;9997;478137;5238715.0;57;0;47828.04841452436;524028.70861258375;noop;2.961905E7;582707;50.83009128086671;[ 50.634337020561055 49.365662979438945 ];
33;10000;9998;519995;5159753.0;25;0;52009.90198039608;516078.51570314064;( drop 5 );1.39569E7;275367;50.68472257024262;[ 50.53423590611448 49.46576409388552 ];
34;10000;9998;619875;5538689.0;5;0;61999.899979996;553979.6959391879;noop;4.53714E7;895241;50.68065470638633;[ 50.67884654164146 49.32115345835854 ];
35;10000;9998;705347;5617911.0;2;0;70548.80976195239;561903.4806961393;( drop 7 );4.04354E7;799448;50.57914961323313;[ 50.35074934748429 49.64925065251571 ];
36;9999;9998;803849;5603098.0;1;0;80400.9801960392;560421.8843768754;noop;8.117905E7;1603303;50.63238202635434;[ 50.685452118494894 49.314547881505106 ];
37;10000;9998;871459;5228754.0;0;0;87163.3326665333;522979.99599919986;( drop 6 );1.2391625E8;2466316;50.24346028651641;[ 50.0 50.0 ];
38;10000;9998;999549;4997745.0;0;0;99974.8949789958;499874.474894979;noop;1.7389385E8;3465869;50.17323216774783;[ 50.0 50.0 ];
39;10000;9999;1158029;4632116.0;0;0;115814.48144814481;463257.92579257925;( drop 7 );1.2108125E8;2421625;50.0;[ 50.0 50.0 ];
40;10000;9999;1436791;4310373.0;0;0;143693.4693469347;431080.4080408041;noop;1.932023E8;3864046;50.0;[ 50.0 50.0 ];
41;10000;9998;1847394;3694788.0;0;0;184776.3552710542;369552.7105421084;( drop 7 );1.9013985E8;3802797;50.0;[ 50.0 50.0 ];
42;10000;9999;2729922;2729922.0;0;0;273019.501950195;273019.501950195;noop;3.2672355E8;6534471;50.0;[ 50.0 50.0 ];
