Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4988;86776;1574734.0;82367;0;17396.952686447476;315704.49077786686;null;-1;-1;-1;[ 71.27258689038443 28.72741310961556 ];
1;14990;14988;231806;4714825.0;208152;0;15466.10621830798;314573.3253269282;( drop 5 );1.570605E7;216775;72.45323492100104;[ 71.96837010258578 28.031629897414216 ];
2;10000;9986;152484;3122445.0;120621;0;15269.77768876427;312682.2551572201;noop;2.63446E7;369258;71.34469666195452;[ 69.76830355971774 30.23169644028226 ];
3;10000;9972;158423;3181364.0;124199;0;15886.78299237866;319029.6831127156;( drop 2 );2.337745E7;333329;70.13326173240252;[ 69.36208757566767 30.637912424332324 ];
4;10000;9962;151476;3128535.0;122872;0;15205.380445693636;314046.8781369203;noop;3.440815E7;484886;70.96131874296226;[ 72.78446750640366 27.215532493596346 ];
5;10000;9964;160504;3084791.0;129557;0;16108.390204737054;309593.63709353673;( drop 4 );4.072175E7;577147;70.55698115038282;[ 72.67669341574042 27.323306584259583 ];
6;10000;9964;172707;2996125.0;136115;0;17333.099156965076;300695.002007226;noop;5.304825E7;749853;70.74486599373478;[ 71.37290324074878 28.627096759251216 ];
7;10000;9964;189591;3031627.0;134872;0;19027.599357687675;304258.0289040546;( drop 5 );2.02344E7;282759;71.56058693091997;[ 73.45390867709965 26.54609132290035 ];
8;10000;9963;189543;3002565.0;125512;0;19024.69135802469;301371.5748268594;noop;3.46563E7;472653;73.32292400556011;[ 75.92683454414038 24.07316545585962 ];
9;10000;9959;196483;3151409.0;126422;0;19729.18967767848;316438.29701777286;( drop 2 );4.36804E7;606620;72.00619827898849;[ 73.18012245334202 26.81987754665798 ];
10;10000;9963;184527;2760768.0;118778;0;18521.22854561879;277102.0776874435;noop;5.689785E7;792258;71.81732465939126;[ 71.17684674871428 28.82315325128572 ];
11;10000;9962;220591;3074721.0;140366;0;22143.2443284481;308644.95081308973;( drop 5 );4.66147E7;663527;70.25290606109472;[ 71.66702177332711 28.332978226672893 ];
12;10000;9966;217001;3100941.0;124874;0;21774.132048966487;311152.01685731485;noop;6.190155E7;881549;70.2190689343417;[ 70.15981493172842 29.840185068271573 ];
13;10000;9966;232530;3165910.0;137503;0;23332.329921733894;317671.0816777042;( drop 7 );2.997325E7;431850;69.40662266990853;[ 69.43727691050617 30.56272308949383 ];
14;10000;9962;228147;3157779.0;126561;0;22901.72656093154;316982.43324633606;noop;4.62527E7;659998;70.08006084866923;[ 71.35421460724884 28.645785392751165 ];
15;10000;9960;245922;3035209.0;141165;0;24690.963855421687;304739.859437751;( drop 7 );6511650.0;93909;69.3399993610836;[ 69.06925773212645 30.930742267873555 ];
16;10000;9958;257181;3375790.0;91883;0;25826.571600723037;339002.81180960033;noop;2.184835E7;351089;62.230232220320204;[ 59.63387653053686 40.36612346946314 ];
17;10000;9959;255351;3418512.0;40916;0;25640.224922180943;343258.5600963952;( drop 7 );6870400.0;148887;46.14506303438178;[ 30.40070334559097 69.59929665440903 ];
18;10000;9973;281992;3684198.0;28903;0;28275.54396871553;369417.2265115813;noop;1.06436E7;430878;24.7021198575931;[ 13.380521433232149 86.61947856676785 ];
19;10000;9982;318463;3493664.0;63623;0;31903.726708074533;349996.39350831497;( drop 4 );3740950.0;101244;36.949843941369366;[ 36.20718890420551 63.79281109579449 ];
20;10000;9983;399269;3931340.0;7033;0;39994.8913152359;393803.4658920164;noop;5443050.0;500512;10.87496403682629;[ 4.263291164603313 95.73670883539668 ];
21;10000;9990;453441;3903586.0;11150;0;45389.48948948949;390749.34934934933;( drop 3 );767350.0;114778;6.685514645663803;[ 5.6778059328556525 94.32219406714435 ];
22;10000;9992;542726;4120308.0;1599;0;54316.05284227382;412360.68855084066;noop;1511400.0;657505;2.2986897438042297;[ 1.3709496136171844 98.62905038638281 ];
23;10000;9996;716676;3568554.0;1578;0;71696.27851140455;356998.1992797119;( drop 3 );1572600.0;797461;1.9720086624925859;[ 1.2408675607945572 98.75913243920544 ];
24;10000;9996;675115;3776671.0;548;0;67538.51540616246;377818.2272909164;noop;2357550.0;1472577;1.600968913679896;[ 1.1625426779141332 98.83745732208587 ];
25;10000;9997;783045;3617228.0;3845;0;78327.99839951986;361831.34940482146;( drop 3 );703350.0;451921;1.5563560887854293;[ 0.9148899488535142 99.08511005114649 ];
26;10000;9997;779725;3958337.0;2066;0;77995.89876963089;395952.4857457237;noop;1520450.0;1231648;1.234484203278859;[ 1.0479335663214595 98.95206643367854 ];
27;10000;9998;856270;3782154.0;2835;0;85644.12882576515;378291.0582116423;( drop 2 );339650.0;214533;1.5832063132478453;[ 1.2456935312459856 98.75430646875401 ];
28;10000;9998;911607;4109644.0;180;0;91178.93578715743;411046.6093218644;noop;1163850.0;1126139;1.0334869851767854;[ 0.9042273699083048 99.0957726300917 ];
29;10000;9998;978159;3901760.0;189;0;97835.46709341869;390254.05081016204;( drop 6 );376650.0;288255;1.3066555653848155;[ 0.9384466124628 99.0615533875372 ];
30;10000;9998;1597590;3216375.0;32;0;159790.95819163832;321701.8403680736;noop;800350.0;1885842;0.42439928689678136;[ 0.26521197553815434 99.73478802446185 ];
