Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4988;26850;575589.0;26683;0;5382.919005613472;115394.74739374498;null;-1;-1;-1;[ 57.869646182495345 42.130353817504655 ];
1;14989;14988;86669;1929660.0;84778;0;5782.559380838004;128746.99759807847;noop;3842500.0;86669;44.33534481763952;[ 55.66465518236048 44.33534481763952 ];
2;10000;9994;61132;1287492.0;58819;0;6116.870122073244;128826.49589753852;( drop 4 );2688050.0;52943;50.77252894622519;[ 50.30180592815547 49.69819407184453 ];
3;10000;9984;69223;1409163.0;62953;0;6933.39342948718;141142.12740384616;noop;6361850.0;122165;52.07588098064094;[ 46.926599540615115 53.073400459384885 ];
4;10000;9984;82146;1546322.0;69346;0;8227.764423076924;154880.0080128205;( drop 5 );4418950.0;76844;57.505465618655975;[ 43.31008204903465 56.68991795096535 ];
5;10000;9986;86226;1784523.0;70985;0;8634.688563989586;178702.4834768676;noop;9201950.0;163088;56.42321936623173;[ 44.539929951522744 55.460070048477256 ];
6;10000;9981;85102;1806713.0;71839;0;8526.400160304578;181015.22893497645;( drop 4 );1.197625E7;219728;54.50488786135586;[ 43.73986510305281 56.26013489694719 ];
7;10000;9983;88389;1774584.0;69169;0;8853.951717920465;177760.5930081138;noop;1.70092E7;308152;55.197435032062096;[ 43.07493013836563 56.92506986163437 ];
8;10000;9983;92749;1612790.0;70383;0;9290.69418010618;161553.64119002305;( drop 4 );7129250.0;101682;70.11319604256407;[ 32.759382850488954 67.24061714951105 ];
9;10000;9982;120006;2140714.0;72225;0;12022.240032057704;214457.4233620517;noop;1.574835E7;221690;71.03771031620731;[ 28.178591070446476 71.82140892955353 ];
10;10000;9976;5509194;5513637.0;426;0;552244.7874899759;552690.1563753007;( drop 4 );5.509745E8;5509745;100.0;[ 0.0032854170682680623 99.99671458293173 ];
