Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white black ];
0;4991;4989;4697;298663.0;4697;0;941.4712367207858;59864.30146321908;null;-1;-1;-1;[ 51.458377687885886 48.541622312114114 ];
1;14991;14989;13809;884383.0;13809;0;921.2756021082126;59002.13489892588;noop;669000.0;13809;48.446665218335866;[ 51.553334781664134 48.446665218335866 ];
2;10000;9998;9916;629978.0;9916;0;991.7983596719343;63010.40208041608;( move 4 7 4 6 );40300.0;788;51.142131979695435;[ 50.68576038725293 49.31423961274707 ];
3;10001;9991;9716;602395.0;9716;0;972.4752277049345;60293.76438794915;noop;526300.0;10503;50.109492525944965;[ 49.969123095924246 50.030876904075754 ];
4;10002;9997;9722;594464.0;9722;0;972.4917475242572;59464.23927178153;( move 4 6 5 5 );86300.0;1628;53.00982800982801;[ 50.15428924089694 49.84571075910306 ];
5;10001;9995;10060;582402.0;10060;0;1006.5032516258129;58269.334667333664;noop;624000.0;11691;53.37439055683859;[ 46.560636182902584 53.439363817097416 ];
6;10001;9996;10938;628350.0;10938;0;1094.2376950780313;62860.14405762305;( move 5 5 5 4 );70400.0;1247;56.45549318364074;[ 47.55896873285793 52.44103126714207 ];
7;10001;9996;12036;614294.0;12036;0;1204.0816326530612;61453.98159263706;noop;793400.0;13283;59.7304825717082;[ 39.930209371884345 60.069790628115655 ];
8;10000;9996;12388;639945.0;12387;0;1239.295718287315;64020.10804321729;( move 1 7 2 6 );58600.0;969;60.47471620227038;[ 42.04875686147885 57.95124313852115 ];
9;10000;9996;12717;633273.0;12717;0;1272.2088835534214;63352.641056422566;noop;830700.0;13687;60.69262804120699;[ 39.29385861445309 60.70614138554691 ];
10;10001;9995;12184;627601.0;12183;0;1219.0095047523762;62791.49574787394;( move 5 4 4 3 );114300.0;1941;58.887171561051005;[ 43.721273801707156 56.278726198292844 ];
11;10001;9995;11622;635101.0;11611;0;1162.7813906953477;63541.870935467734;noop;685800.0;13563;50.56403450564034;[ 50.826019617965926 49.173980382034074 ];
12;10000;9996;145922;810857.0;23155;0;14598.039215686274;81118.14725890355;( move 4 3 5 2 );1.4219E7;143273;99.24410042366671;[ 1.3616863803950054 98.638313619605 ];
13;10000;9995;243907;813212.0;15740;0;24402.901450725363;81361.88094047023;noop;3.84749E7;387196;99.36802033078854;[ 0.559229542407557 99.44077045759245 ];
14;10000;9994;747349;1135723.0;18600;0;74779.76786071643;113640.48429057434;( move 5 2 6 1 );3.70893E7;370893;100.0;[ 0.21730142142426095 99.78269857857573 ];
