Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4988;92797;1688323.0;90200;0;18604.049719326384;338476.94466720126;null;-1;-1;-1;[ 40.48837785704279 59.51162214295721 ];
1;14990;14988;253056;5019938.0;241554;0;16883.90712570056;334930.47771550575;noop;1.539095E7;253056;60.82033225847243;[ 39.17966774152757 60.82033225847243 ];
2;10000;9986;161539;3245159.0;151735;0;16176.547166032446;324970.859202884;( drop 4 );2.161515E7;347831;62.142678484666405;[ 35.07078785927857 64.92921214072143 ];
3;10000;9970;161206;3139112.0;150996;0;16169.107321965897;314855.7673019057;noop;3.22689E7;509036;63.392176584760215;[ 33.91219929779289 66.08780070220712 ];
4;10000;9958;173261;3242016.0;166325;0;17399.176541474193;325568.98975697934;( drop 4 );7628850.0;119753;63.70487586949805;[ 36.46348572385015 63.53651427614985 ];
5;10000;9960;143213;2768765.0;133557;0;14378.815261044178;277988.453815261;noop;1.706865E7;262965;64.90844789230506;[ 34.08559278836419 65.91440721163582 ];
6;10000;9951;172663;3310789.0;155717;0;17351.32147522862;332709.1749572907;( drop 2 );1.317455E7;192197;68.54711571980832;[ 31.479529488077933 68.52047051192207 ];
7;10000;9957;170329;3184961.0;152594;0;17106.457768404136;319871.5476549161;noop;2.5144E7;362896;69.28706847140779;[ 29.852520709920213 70.14747929007979 ];
8;10000;9957;186945;3402920.0;127671;0;18775.23350406749;341761.57477151754;( drop 5 );1.71217E7;222875;76.82198541783511;[ 21.775655941587097 78.2243440584129 ];
9;10000;9964;194749;3430397.0;138150;0;19545.26294660779;344279.10477719794;noop;3.178405E7;419296;75.80337041135618;[ 25.343390723444024 74.65660927655598 ];
10;10000;9955;191761;3438575.0;98065;0;19262.782521346056;345411.8533400301;( drop 5 );3.23296E7;417261;77.4805217837277;[ 19.25469725335183 80.74530274664818 ];
11;10000;9971;183164;3721213.0;69943;0;18369.67204894193;373203.59041219536;noop;4.67521E7;600435;77.86371547294878;[ 21.262911925924307 78.73708807407569 ];
12;10000;9970;213838;3273311.0;121424;0;21448.144433299898;328316.0481444333;( drop 6 );2.90385E7;351079;82.71215310514158;[ 13.961971211851962 86.03802878814804 ];
13;10000;9976;215892;3302936.0;111084;0;21641.1387329591;331088.21170809946;noop;4.790085E7;570155;84.01373310766371;[ 13.813388175569266 86.18661182443073 ];
14;10000;9973;205612;3135869.0;113315;0;20616.865536949765;314435.8768675424;( drop 2 );2.841985E7;330597;85.96523864402883;[ 12.232019531933934 87.76798046806607 ];
15;10000;9974;217446;3608665.0;91923;0;21801.283336675355;361807.19871666335;noop;4.68394E7;548048;85.46587160248737;[ 15.292992283141562 84.70700771685844 ];
16;10000;9970;272847;3498547.0;66750;0;27366.80040120361;350907.4222668004;( drop 5 );4.20196E7;473710;88.70321504718076;[ 8.506415683514938 91.49358431648507 ];
17;10000;9975;311681;3476034.0;21791;0;31246.21553884712;348474.58646616543;noop;7.245045E7;785390;92.24773679318555;[ 2.365399238323799 97.6346007616762 ];
18;9999;9976;392855;3631304.0;9724;0;39380.012028869285;364004.00962309545;( drop 6 );4.379985E7;445658;98.28130539561727;[ 1.013096435071464 98.98690356492854 ];
19;10000;9985;381019;3441064.0;12336;0;38159.13870806209;344623.33500250377;noop;8.126765E7;826678;98.3062933814617;[ 1.6644839233739 98.3355160766261 ];
20;10000;9990;438438;3776377.0;8036;0;43887.687687687685;378015.7157157157;( drop 2 );5.63891E7;570372;98.86372402572356;[ 0.914154338811873 99.08584566118813 ];
21;9999;9994;490129;3579653.0;5166;0;49042.325395237145;358180.2081248749;noop;1.0757815E8;1086625;99.00209363855976;[ 0.4803837357103946 99.51961626428961 ];
22;10000;9994;559943;3798420.0;5104;0;56027.91675005003;380070.0420252151;( drop 7 );7.73883E7;779197;99.31801585478384;[ 0.37602041636380845 99.62397958363618 ];
23;10000;9996;656148;3562761.0;2910;0;65641.05642256903;356418.6674669868;noop;1.4339575E8;1440805;99.52474484749845;[ 0.17800862000646195 99.82199137999353 ];
24;10000;9996;644338;4090443.0;2026;0;64459.58383353341;409207.9831932773;( drop 5 );8.303055E7;831954;99.80185202547256;[ 0.14293740241922717 99.85706259758078 ];
25;10000;9996;696788;3917957.0;1446;0;69706.68267306923;391952.48099239694;noop;1.575919E8;1579115;99.79760815393432;[ 0.10433589556651378 99.8956641044335 ];
26;10000;9998;743007;4331316.0;877;0;74315.56311262252;433218.24364872975;( drop 2 );9.972E7;998300;99.88981268155865;[ 0.07563858752340152 99.9243614124766 ];
27;10000;9998;831045;4102500.0;489;0;83121.12422484497;410332.06641328265;noop;1.844274E8;1846100;99.90108878175613;[ 0.04079201487284082 99.95920798512716 ];
28;10000;9998;834631;4605832.0;201;0;83479.79595919183;460675.3350670134;( drop 2 );1.202671E8;1203384;99.94075041715695;[ 0.032050091597364584 99.96794990840263 ];
29;10000;9998;955443;4375591.0;84;0;95563.41268253651;437646.6293258652;noop;2.157967E8;2158831;99.95997834012945;[ 0.01575185542203983 99.98424814457796 ];
