Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4984;4977;25665;506647.0;23521;0;5156.720916214587;101797.66927868193;null;-1;-1;-1;[ 60.898110266900446 39.101889733099554 ];
1;14984;14976;79098;1649559.0;72201;0;5281.650641025641;110146.83493589744;( drop 4 );4627500.0;72470;63.854008555264244;[ 62.969354471668055 37.030645528331945 ];
2;10000;9994;60531;1434744.0;54719;0;6056.734040424255;143560.53632179307;noop;8487600.0;133000;63.81654135338346;[ 63.77062992516231 36.22937007483769 ];
3;10000;9986;68705;1322150.0;62109;0;6880.132185059083;132400.3605047066;( drop 3 );1495850.0;22863;65.4266719153217;[ 63.78356742595153 36.21643257404847 ];
4;10000;9985;60201;1290784.0;55417;0;6029.14371557336;129272.30846269404;noop;5316250.0;83063;64.00262451392317;[ 63.460739854819685 36.539260145180315 ];
5;10000;9984;68585;1197296.0;60279;0;6869.491185897436;119921.47435897436;( drop 6 );1670750.0;25861;64.60500367348517;[ 62.13239046438726 37.86760953561274 ];
6;10000;9985;82529;1542323.0;65852;0;8265.29794692038;154463.99599399097;noop;6964400.0;108390;64.25315988559831;[ 64.14411903694459 35.85588096305541 ];
7;10000;9984;91606;1455322.0;72832;0;9175.28044871795;145765.4246794872;( drop 4 );3660450.0;54057;67.7146345524169;[ 65.35379778617121 34.646202213828786 ];
8;10000;9983;102666;1919364.0;68906;0;10284.082940999699;192263.24752078534;noop;1.037995E7;156785;66.2049941002009;[ 65.41698322716381 34.58301677283619 ];
9;9999;9982;114115;1880412.0;78661;0;11432.077739931878;188380.2845121218;( drop 6 );8942950.0;120951;73.93861977164306;[ 73.67918328002453 26.320816719975465 ];
10;10000;9984;120217;2293856.0;62008;0;12040.965544871795;229753.20512820513;noop;1.76454E7;241235;73.14610234833253;[ 72.35790279245032 27.642097207549682 ];
11;10000;9980;118626;1677407.0;77357;0;11886.372745490982;168076.85370741482;( drop 4 );9247200.0;112094;82.49504879832998;[ 81.5550553841485 18.4449446158515 ];
12;10020;10000;135501;2018975.0;71642;0;13550.1;201897.5;noop;2.096275E7;247603;84.66274641260405;[ 86.4565575161807 13.543442483819307 ];
13;10000;9971;5149007;5161991.0;1002;0;516398.25493932405;517700.4312506268;( drop 4 );5.156627E8;5156627;100.0;[ 99.99328996833758 0.006710031662415685 ];
