Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4991;4989;88116;1515948.0;86427;0;17662.05652435358;303858.0877931449;null;-1;-1;-1;[ 41.90215170911072 58.09784829088928 ];
1;14991;14989;247249;4604531.0;239588;0;16495.363266395358;307194.00893988926;noop;1.500755E7;247249;60.69812213598437;[ 39.30187786401563 60.69812213598437 ];
2;10000;9983;153422;3209394.0;148064;0;15368.326154462586;321485.92607432633;( drop 6 );1.128825E7;174803;64.57698094426297;[ 35.49067278486788 64.50932721513212 ];
3;10000;9966;155207;3135024.0;135612;0;15573.650411398756;314571.9446116797;noop;2.120455E7;330009;64.25445972685593;[ 36.108551805008794 63.891448194991206 ];
4;10000;9953;172377;3119393.0;147002;0;17319.099768913897;313412.3379885462;( drop 4 );1.41822E7;203716;69.6175067250486;[ 31.723779854620975 68.27622014537903 ];
5;10000;9964;156727;3112041.0;135831;0;15729.325572059413;312328.4825371337;noop;2.473915E7;360515;68.62169396557702;[ 32.66284686110242 67.33715313889758 ];
6;10000;9961;181758;3209449.0;135347;0;18246.963156309608;322201.48579459894;( drop 4 );1.196375E7;162750;73.50998463901689;[ 26.948745034606453 73.05125496539354 ];
7;10000;9967;186268;3214932.0;124645;0;18688.471957459617;322557.6402127019;noop;2.677835E7;349078;76.71165183712523;[ 20.489831855176412 79.51016814482358 ];
8;10000;9966;225067;2759006.0;142872;0;22583.48384507325;276841.86233192857;( drop 5 );1.80228E7;203269;88.6647742646444;[ 12.283897683800824 87.71610231619917 ];
9;10000;9970;221628;3081030.0;140886;0;22229.48846539619;309030.09027081245;noop;3.68993E7;424940;86.83414129053513;[ 14.83747540924432 85.16252459075568 ];
10;10000;9967;250076;3062430.0;149235;0;25090.398314437643;307256.94792816293;( drop 2 );2.253095E7;255258;88.2673608662608;[ 11.91437802907916 88.08562197092084 ];
11;10000;9969;226411;3072880.0;141610;0;22711.505667569465;308243.55502056377;noop;4.229505E7;481668;87.80954931612646;[ 12.706538109897487 87.2934618901025 ];
12;10000;9958;255222;3252857.0;109564;0;25629.845350471984;326657.6621811609;( drop 5 );2.58697E7;280321;92.28598642270825;[ 7.536184184748963 92.46381581525104 ];
13;10000;9972;250365;3348722.0;80141;0;25106.799037304452;335812.47492980346;noop;5.066135E7;544891;92.9752005446961;[ 6.039781918399138 93.96021808160086 ];
14;10000;9966;1058575;3188754.0;1519;0;106218.64338751756;319963.27513546054;( drop 4 );1.068881E8;1070041;99.89159293896215;[ 0.08568122239803509 99.91431877760196 ];
15;10000;9984;1335378;2673849.0;386;0;133751.80288461538;267813.4014423077;noop;2.404116E8;2405477;99.94342078514988;[ 0.014303066247908832 99.9856969337521 ];
16;10000;9984;2287525;2287541.0;0;0;229119.09054487178;229120.69310897434;( drop 3 );1.333329E8;1333329;100.0;[ 5.245844307712485E-4 99.99947541556922 ];
