Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4987;90061;1643299.0;87735;0;18059.15379987969;329516.54301183077;null;-1;-1;-1;[ 42.9275713127769 57.0724286872231 ];
1;14990;14987;223891;4740536.0;215442;0;14939.013811970375;316309.8685527457;noop;1.26573E7;223891;56.5333130853853;[ 43.4666869146147 56.5333130853853 ];
2;10000;9986;151507;3389130.0;139287;0;15171.940717003805;339388.14340076107;( drop 2 );1.65224E7;305450;54.09199541659846;[ 46.28532015022408 53.71467984977592 ];
3;10000;9972;165055;3053264.0;148202;0;16551.845166466104;306183.7144003209;noop;2.80101E7;470504;59.532118749256114;[ 30.400775499076065 69.59922450092394 ];
4;10000;9958;173557;3185494.0;157452;0;17428.901385820445;319892.9503916449;( drop 4 );2.14482E7;383995;55.855414784046665;[ 47.176431950310274 52.823568049689726 ];
5;10000;9959;172235;3133115.0;157955;0;17294.40706898283;314601.3655989557;noop;3.141145E7;556229;56.47215445437041;[ 42.152582227770196 57.847417772229804 ];
6;10000;9954;190762;3113994.0;172056;0;19164.35603777376;312838.456901748;( drop 6 );1.168765E7;166883;70.034994577039;[ 30.72257577504954 69.27742422495047 ];
7;10000;9961;178119;3191368.0;153939;0;17881.63838971991;320386.3065957233;noop;2.25002E7;345039;65.21059938151919;[ 39.30490290199249 60.69509709800751 ];
8;10000;9957;206346;3046905.0;183268;0;20723.71196143417;306006.32720699004;( drop 6 );4266550.0;80723;52.854205121217;[ 48.445572000426466 51.554427999573534 ];
9;10000;9962;181602;3226674.0;150191;0;18229.471993575586;323898.21321019874;noop;1.30011E7;262324;49.561229624433906;[ 51.902787414235526 48.097212585764474 ];
10;10000;9957;153015;2766206.0;123143;0;15367.58059656523;277815.2053831475;( drop 1 );1.251875E7;279555;44.780991218186045;[ 57.25713165375944 42.74286834624056 ];
11;10000;9963;181072;3245376.0;144802;0;18174.445448158185;325742.8485395965;noop;2.006445E7;460625;43.55918588873813;[ 58.32652204647875 41.67347795352125 ];
12;10000;9966;202541;3154864.0;173385;0;20323.19887617901;316562.71322496486;( drop 6 );6085050.0;127956;47.555800431398296;[ 52.97026281098642 47.02973718901358 ];
13;10000;9961;202279;3347666.0;151911;0;20307.09768095573;336077.30147575546;noop;1.640035E7;330234;49.662814852498535;[ 49.00409829987295 50.99590170012705 ];
14;10000;9953;199952;3327374.0;166908;0;20089.621219732744;334308.65065809304;( drop 2 );1.11111E7;233379;47.60968210507372;[ 51.31231495558934 48.68768504441066 ];
15;10000;9956;201189;3612155.0;125010;0;20207.81438328646;362811.87223784655;noop;2.0819E7;434567;47.907457308079074;[ 51.74736193330649 48.25263806669351 ];
