Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4987;29592;597185.0;27869;0;5933.82795267696;119748.34569881692;null;-1;-1;-1;[ 61.37300621789673 38.62699378210327 ];
1;14989;14987;94144;1937305.0;85319;0;6281.710816040569;129265.6969373457;( drop 4 );5249150.0;84964;61.780871898686506;[ 61.06815091774303 38.93184908225697 ];
2;10000;9993;66271;1392570.0;59487;0;6631.742219553687;139354.54818372862;noop;8986500.0;151234;59.42116190803655;[ 56.3964630079522 43.6035369920478 ];
3;10000;9989;69034;1409397.0;61373;0;6911.002102312544;141094.90439483433;( drop 4 );7720500.0;134916;57.22449524148359;[ 55.08227829765043 44.91772170234957 ];
4;10000;9983;67024;1369662.0;61248;0;6713.813482920966;137199.43904637883;noop;1.113925E7;201939;55.161459648705794;[ 51.00933993793268 48.99066006206732 ];
5;10000;9981;69044;1369062.0;61528;0;6917.54333233143;137166.8169522092;( drop 7 );2998050.0;55831;53.69866203363723;[ 53.057470598458956 46.942529401541044 ];
6;10000;9977;64963;1341017.0;58741;0;6511.275934649694;134410.84494336974;noop;6421450.0;120793;53.16077918422425;[ 52.69922879177378 47.30077120822622 ];
7;10000;9978;58751;1121693.0;54812;0;5888.053718179996;112416.61655642414;( drop 5 );3249550.0;55082;58.994771431683674;[ 58.02028901635717 41.97971098364283 ];
8;10000;9979;73776;1435739.0;66658;0;7393.125563683736;143876.039683335;noop;7512950.0;128861;58.30274481805977;[ 57.785729776621125 42.214270223378875 ];
9;10000;9979;76938;1489784.0;68427;0;7709.990981060227;149291.9130173364;( drop 5 );5186450.0;77791;66.67159440038051;[ 65.94075749304635 34.05924250695365 ];
10;10000;9984;86893;1710868.0;72899;0;8703.22516025641;171360.97756410256;noop;1.10831E7;164683;67.2995998372631;[ 67.86219833588436 32.137801664115635 ];
11;10000;9977;110950;1699381.0;86983;0;11120.577327854064;170329.85867495238;( drop 2 );6578150.0;100087;65.72431984173768;[ 64.73141054529067 35.26858945470933 ];
12;10000;9980;126023;1986572.0;88422;0;12627.55511022044;199055.31062124248;noop;1.50045E7;226109;66.35958763251352;[ 66.86438189854233 33.13561810145767 ];
13;9999;9971;135163;2061444.0;88441;0;13555.611272690803;206743.95747668238;( drop 2 );1.12774E7;165980;67.94433064224606;[ 71.42672180996279 28.573278190037215 ];
14;10000;9979;145017;2109757.0;88274;0;14532.217657079867;211419.68133079467;noop;2.19183E7;310995;70.47798196112478;[ 73.37760400504769 26.622395994952317 ];
15;10000;9974;150500;2119618.0;93963;0;15089.232003208343;212514.33727691998;( drop 1 );1.17558E7;153335;76.66742752796165;[ 76.29235880398672 23.707641196013288 ];
16;10000;9968;148670;2124293.0;79201;0;14914.72712680578;213111.25601926164;noop;2.3258E7;302006;77.01171499903975;[ 77.36799623326831 22.63200376673169 ];
17;10000;9973;271845;3288752.0;37572;0;27258.09686152612;329765.5670309836;( drop 2 );2.7757E7;298157;93.0952484764738;[ 92.64764847615369 7.352351523846309 ];
18;10000;9982;372109;3486720.0;7030;0;37278.0004007213;349300.74133440194;noop;6.44726E7;670322;96.18153663463231;[ 98.65792012555461 1.342079874445391 ];
19;10000;9981;416333;3624402.0;6351;0;41712.553852319405;363130.1472798317;( drop 6 );9.33193E7;958911;97.31799927209094;[ 98.83674846817331 1.1632515318266867 ];
20;10000;9994;489763;3589392.0;6607;0;49005.70342205323;359154.6928156894;noop;1.418123E8;1448687;97.89022749565642;[ 99.01217527661338 0.9878247233866176 ];
21;10000;9997;581322;3945952.0;6520;0;58149.64489346804;394713.61408422526;( drop 4 );8.85133E7;893005;99.11848197938421;[ 99.20835612620888 0.7916438737911174 ];
22;10000;9997;715739;3840893.0;5382;0;71595.37861358408;384204.56136841053;noop;1.598522E8;1611306;99.20660631810469;[ 99.42506975308038 0.5749302469196174 ];
23;10000;9996;774087;4144060.0;4568;0;77439.67587034815;414571.82873149257;( drop 7 );1.172905E8;1179539;99.43757688385038;[ 99.35058979158673 0.6494102084132662 ];
24;10000;9997;946544;4005070.0;2754;0;94682.80484145244;400627.1881564469;noop;2.116072E8;2126299;99.51902342991272;[ 99.62558528710763 0.37441471289237477 ];
25;10000;9997;931550;4589406.0;1853;0;93182.95488646594;459078.3234970491;( drop 5 );1.283545E8;1285953;99.81274587795977;[ 99.59014545649724 0.40985454350276423 ];
26;10000;9997;1113961;4425734.0;1041;0;111429.52885865759;442706.2118635591;noop;2.395016E8;2399964;99.79383024078695;[ 99.77306207308874 0.2269379269112653 ];
27;10000;9997;1085726;5102583.0;706;0;108605.18155446634;510411.4234270281;( drop 7 );1.560153E8;1561363;99.92250360742506;[ 99.65322742570409 0.3467725742959089 ];
28;10000;9999;1311942;4913249.0;126;0;131207.32073207322;491374.0374037404;noop;2.869633E8;2873304;99.87223767481618;[ 99.8124154878798 0.18758451212020044 ];
29;10000;9998;1173171;5063151.0;14;0;117340.56811362272;506416.38327665534;( drop 1 );1.875716E8;1875974;99.98624714415018;[ 99.7756507789572 0.22434922104279767 ];
30;10000;9998;1443071;4821504.0;2;0;144335.9671934387;482246.849369874;noop;3.363869E8;3364189;99.99048804927428;[ 99.99584220041841 0.0041577995815867685 ];
31;10000;9999;6727127;6727132.0;0;0;672779.9779977998;672780.4780478048;( drop 3 );7.567796E8;7567796;100.0;[ 99.99992567406562 7.432593438476782E-5 ];
