Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4996;4993;93807;1588693.0;92707;0;18787.702783897457;318184.05768075306;null;-1;-1;-1;[ 39.44961463430234 60.55038536569766 ];
1;14996;14993;261145;4649925.0;255513;0;17417.79497098646;310139.73187487497;noop;1.684935E7;261145;64.5210515231002;[ 35.47894847689981 64.5210515231002 ];
2;10000;9981;162290;3076774.0;154570;0;16259.893798216612;308263.0998897906;( drop 3 );2.117295E7;320542;66.0535904811226;[ 32.01244685439645 67.98755314560356 ];
3;10000;9962;136957;2653473.0;128049;0;13747.942180285083;266359.4659706886;noop;3.048485E7;457498;66.63384320805774;[ 32.008586636681585 67.99141336331842 ];
4;10000;9950;166178;3197999.0;139964;0;16701.306532663315;321406.93467336684;( drop 3 );1.5868E7;237088;66.92873532190579;[ 33.226720745225 66.773279254775 ];
5;10000;9954;163687;3191677.0;128266;0;16444.343982318667;320642.6562186056;noop;2.53617E7;400774;63.28179971754655;[ 42.00089194621442 57.99910805378558 ];
6;10000;9956;176780;3238648.0;159346;0;17756.12695861792;325296.1028525512;( drop 4 );1.116405E7;178952;62.38572354597881;[ 37.910962778594865 62.089037221405135 ];
7;10000;9961;181136;3168351.0;159367;0;18184.51962654352;318075.5948197972;noop;2.114765E7;360087;58.7292793130549;[ 44.88285045490681 55.11714954509319 ];
8;10000;9961;172801;3165738.0;156878;0;17347.756249372553;317813.2717598635;( drop 6 );1.37176E7;259603;52.84068365927975;[ 51.42360287266856 48.57639712733144 ];
9;10000;9962;180055;3195300.0;155841;0;18074.18189118651;320748.84561333066;noop;2.27595E7;439773;51.75283612227217;[ 49.821998833689705 50.178001166310295 ];
10;10628;10587;161436;3145900.0;132997;0;15248.512326438084;297147.44497969205;( drop 6 );1.164965E7;198471;58.69698847690594;[ 41.4991080056493 58.5008919943507 ];
11;10000;9960;169873;3682887.0;100909;0;17055.522088353413;369767.7710843373;noop;2.09016E7;368345;56.7446279982082;[ 45.53666562667404 54.46333437332596 ];
12;10000;9964;193920;3340377.0;156784;0;19462.06342834203;335244.5804897632;( drop 4 );1.139875E7;184871;61.65785872310963;[ 38.709519389438945 61.290480610561055 ];
13;10000;9972;183339;3537372.0;120837;0;18385.37906137184;354730.4452466907;noop;2.17528E7;368211;59.076996613354844;[ 43.52510922389671 56.47489077610329 ];
14;10000;9969;213425;3470324.0;144328;0;21408.867489216573;348111.5457919551;( drop 3 );1.002585E7;214165;46.813671701725305;[ 53.4532037015345 46.5467962984655 ];
15;10000;9968;221474;3553143.0;98504;0;22218.49919743178;356454.955858748;noop;1.53561E7;435656;35.24822336889656;[ 75.93916215898932 24.060837841010684 ];
16;10000;9967;251336;3555013.0;113504;0;25216.8154911207;356678.33851710643;( drop 6 );4297200.0;130494;32.93024966665134;[ 69.87220294744883 30.127797052551166 ];
17;10012;9985;273259;3689330.0;61983;0;27366.950425638457;369487.2308462694;noop;7746450.0;403779;19.184875885075748;[ 87.38522793393813 12.614772066061867 ];
18;10000;9972;279507;3848735.0;49048;0;28029.181708784596;385954.171680706;( drop 5 );2913850.0;187954;15.502995413771455;[ 89.2961535847045 10.703846415295503 ];
19;10000;9981;323222;3953698.0;25058;0;32383.729085262;396122.4326219818;noop;5029550.0;511181;9.839078526001554;[ 93.45589099751874 6.5441090024812665 ];
20;10000;9986;403362;3774028.0;26433;0;40392.7498497897;377931.90466653317;( drop 2 );1400150.0;230814;6.066139835538572;[ 95.02692370624898 4.9730762937510224 ];
21;10000;9986;472304;4116375.0;3109;0;47296.615261365914;412214.60044061684;noop;2443550.0;703120;3.475295824325862;[ 97.79125309122938 2.2087469087706224 ];
22;10005;9996;544326;3954970.0;2032;0;54454.38175270108;395655.26210484194;( drop 1 );975250.0;357563;2.727491379141578;[ 98.5651062047376 1.434893795262398 ];
23;10000;9994;695778;3981167.0;2631;0;69619.57174304583;398355.71342805686;noop;1964500.0;1083583;1.812966796267568;[ 98.79314953907712 1.2068504609228805 ];
24;10000;9998;888802;3728414.0;6904;0;88897.97959591918;372915.98319663934;( drop 5 );643400.0;313272;2.053806276973365;[ 98.34991370406458 1.6500862959354277 ];
25;10000;9998;684749;4135835.0;2212;0;68488.5977195439;413666.2332466493;noop;1776000.0;998020;1.7795234564437585;[ 98.34581722645817 1.654182773541838 ];
26;10000;9997;740459;3379511.0;1869;0;74068.12043613083;338052.5157547264;( drop 1 );758450.0;523085;1.4499555521569152;[ 99.35188849078747 0.648111509212529 ];
27;10000;9997;1117228;3675444.0;622;0;111756.32689806943;367654.69640892267;noop;2040500.0;1640312;1.2439706592404371;[ 98.85247236911356 1.147527630886444 ];
28;10000;9998;1447526;3180319.0;180;0;144781.55631126225;318095.5191038208;( drop 2 );336800.0;607922;0.5540184431555364;[ 99.99039740909663 0.009602590903375828 ];
29;10000;9998;2699152;2699152.0;0;0;269969.19383876777;269969.19383876777;noop;336800.0;3307073;0.10184232401280528;[ 100.0 0.0 ];
