Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;5007;5005;30387;608895.0;28089;0;6071.328671328672;121657.34265734266;null;-1;-1;-1;[ 59.984532859446475 40.015467140553525 ];
1;15007;15005;92735;1933610.0;85344;0;6180.273242252582;128864.3785404865;( drop 4 );5356800.0;84510;63.38658146964856;[ 62.53787674556532 37.46212325443468 ];
2;10000;9994;70469;1446922.0;61874;0;7051.130678407044;144779.06744046428;noop;9879350.0;154978;63.74678986694886;[ 64.1778654443798 35.8221345556202 ];
3;10000;9983;68594;1304410.0;62145;0;6871.08083742362;130663.12731643794;( drop 4 );3667500.0;56561;64.8414985590778;[ 63.32259381286993 36.67740618713007 ];
4;10000;9983;79518;1570569.0;67347;0;7965.341079835721;157324.35139737555;noop;9018500.0;136078;66.27448963094696;[ 67.29419754017958 32.70580245982042 ];
5;10000;9979;72557;1409280.0;66331;0;7270.969034973445;141224.57160036077;( drop 4 );1.041195E7;150689;69.09562078187525;[ 72.83583940901636 27.16416059098364 ];
6;10000;9982;76106;1411179.0;67152;0;7624.323782809056;141372.37026647967;noop;1.602475E7;226794;70.65773344973853;[ 73.75108401440097 26.248915985599034 ];
7;10000;9981;69548;1282566.0;58621;0;6968.039274621781;128500.75142771266;( drop 5 );5681050.0;78029;72.80690512501762;[ 71.86475527693104 28.13524472306896 ];
8;10000;9980;82954;1594928.0;68981;0;8312.024048096193;159812.4248496994;noop;1.12525E7;160984;69.89825075783929;[ 67.163126552065 32.836873447935 ];
9;10000;9980;103738;1615724.0;77120;0;10394.589178356713;161896.19238476953;( drop 5 );6671200.0;83378;80.01151382858788;[ 78.66355626674893 21.336443733251073 ];
10;10000;9986;119418;2107761.0;74348;0;11958.541958742238;211071.60024033647;noop;1.588795E7;202795;78.34488029783772;[ 77.18057579259408 22.81942420740592 ];
11;10000;9980;106209;1671970.0;79592;0;10642.184368737475;167532.06412825652;( drop 7 );7894650.0;101826;77.53078781450711;[ 76.22847404645557 23.771525953544426 ];
12;10000;9984;112956;1897482.0;78263;0;11313.701923076924;190052.28365384616;noop;1.62319E7;214783;75.57348579729309;[ 73.80882821629662 26.19117178370339 ];
13;10000;9978;123552;2091387.0;79241;0;12382.441371016235;209599.81960312687;( drop 5 );1.04311E7;140430;74.279712312184;[ 74.65399184149184 25.34600815850816 ];
