Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4988;27431;552163.0;25958;0;5499.398556535685;110698.27586206897;null;-1;-1;-1;[ 59.64784368050746 40.35215631949254 ];
1;14989;14988;86150;1810626.0;80392;0;5747.931678676275;120805.04403522819;( drop 4 );4991200.0;78844;63.30475369083253;[ 62.54846198491004 37.45153801508996 ];
2;10000;9992;67819;1453944.0;60400;0;6787.329863891113;145510.80864691755;noop;9387950.0;146662;64.01078670684976;[ 64.83212669016058 35.16787330983943 ];
3;10000;9985;68984;1504073.0;62146;0;6908.763144717075;150633.24987481223;( drop 4 );1.127465E7;175276;64.32512152262717;[ 65.4216919865476 34.57830801345239 ];
4;10000;9985;67032;1363302.0;58634;0;6713.269904857286;136535.00250375565;noop;1.550845E7;242307;64.00330985072655;[ 63.16237021124239 36.83762978875761 ];
5;10000;9978;85249;1467971.0;62863;0;8543.696131489276;147120.76568450592;( drop 3 );5674600.0;78280;72.49105774144098;[ 71.72576804419994 28.27423195580007 ];
6;10000;9982;92850;1768865.0;66865;0;9301.743137647765;177205.4698457223;noop;1.212425E7;171148;70.84073433519526;[ 69.44695745826603 30.55304254173398 ];
7;10000;9982;952409;3033036.0;13233;0;95412.64275696254;303850.5309557203;( drop 2 );9.469045E7;948765;99.80390296859602;[ 99.51895666672617 0.4810433332738351 ];
8;10000;9984;1525088;3095281.0;3174;0;152753.20512820513;310024.1386217949;noop;2.4712555E8;2473889;99.89354817455431;[ 99.94957668016534 0.05042331983465872 ];
9;10000;9988;4334298;4348474.0;892;0;433950.54064877855;435369.8438125751;( drop 5 );2.3409E8;2340900;100.0;[ 99.99400133539503 0.005998664604971785 ];
