Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4990;4988;26805;565482.0;26500;0;5373.897353648757;113368.48436246993;null;-1;-1;-1;[ 56.267487409065474 43.732512590934526 ];
1;14990;14988;82977;1821437.0;81321;0;5536.228983186549;121526.35441686683;noop;3645900.0;82977;43.938681803391304;[ 56.061318196608696 43.938681803391304 ];
2;10000;9994;64220;1439877.0;61218;0;6425.855513307984;144074.144486692;( drop 4 );5319300.0;122634;43.3754097558589;[ 56.942541264403616 43.057458735596384 ];
3;10000;9980;60291;1417760.0;58550;0;6041.182364729459;142060.12024048096;noop;8041850.0;182924;43.96279329120291;[ 54.843177256970364 45.156822743029636 ];
4;10000;9983;58107;1128520.0;52954;0;5820.595011519583;113044.17509766603;( drop 2 );3466250.0;64296;53.91081871345029;[ 46.65702927358149 53.34297072641851 ];
5;10000;9982;75288;1512554.0;64921;0;7542.376277299139;151528.15067120816;noop;7348450.0;139598;52.640080803449905;[ 48.44065455318245 51.55934544681755 ];
6;10000;9981;70884;1348822.0;64226;0;7101.893597835889;135138.96403166014;( drop 5 );2853250.0;46664;61.14456540373735;[ 41.792929292929294 58.207070707070706 ];
7;10000;9984;79206;1698358.0;66162;0;7933.2932692307695;170107.97275641025;noop;7728200.0;125871;61.39778026709885;[ 38.45226371739515 61.54773628260485 ];
8;10000;9979;87451;1728584.0;68784;0;8763.503357049805;173222.16654975447;( drop 4 );1.140285E7;184513;61.79971058949776;[ 35.51303015402911 64.48696984597089 ];
9;10000;9983;90782;1948087.0;65461;0;9093.659220675148;195140.43874586798;noop;1.747815E7;276128;63.297275176729634;[ 33.58815624242691 66.41184375757308 ];
10;10000;9981;92757;1805516.0;67233;0;9293.357379020139;180895.30107203688;( drop 5 );2.032005E7;315639;64.37750087916892;[ 29.689942538029474 70.31005746197053 ];
11;10000;9980;102281;1895447.0;68381;0;10248.597194388778;189924.54909819638;noop;2.783075E7;417956;66.58775086372728;[ 26.584605156382906 73.4153948436171 ];
12;10000;9980;127412;2225678.0;79240;0;12766.733466933867;223013.82765531063;( drop 5 );9437500.0;136405;69.18734650489351;[ 31.29571782877594 68.70428217122407 ];
13;10000;9979;139767;2476161.0;67442;0;14006.11283695761;248137.1880949995;noop;1.98225E7;276173;71.77566235656636;[ 25.697768428885215 74.30223157111479 ];
14;10000;9977;145507;2428201.0;56466;0;14584.243760649493;243379.87370953194;( drop 2 );2.871735E7;391337;73.38265995804127;[ 20.634402468609757 79.36559753139024 ];
15;10013;9993;162893;2687855.0;45089;0;16300.710497348144;268973.781647153;noop;4.291E7;554273;77.41672424960264;[ 12.882996813859405 87.1170031861406 ];
16;10000;9983;193848;2912930.0;30668;0;19417.8102774717;291789.04137032956;( drop 4 );5.688325E7;702113;81.01722942033547;[ 7.069714415418266 92.93028558458174 ];
17;10000;9985;219701;2993960.0;19831;0;22003.104656985477;299845.76865297946;noop;7.799955E7;921830;84.613811657247;[ 3.890287254040719 96.10971274595929 ];
18;10000;9988;307561;3277344.0;27810;0;30793.051661994392;328128.1537845415;( drop 5 );3.284525E7;348755;94.17857808490201;[ 5.001934575580129 94.99806542441988 ];
19;10000;9990;412448;3352567.0;7945;0;41286.086086086085;335592.2922922923;noop;7.366645E7;761210;96.77546275009524;[ 1.028250834044534 98.97174916595547 ];
20;10004;9992;444769;3614642.0;7957;0;44512.51000800641;361753.60288230586;( drop 7 );1.037345E8;1062105;97.66878039365223;[ 1.0435754290429413 98.95642457095705 ];
