Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4988;4986;24765;526180.0;24560;0;4966.90734055355;105531.48816686723;null;-1;-1;-1;[ 59.25701594992933 40.74298405007067 ];
1;14988;14985;77001;1738903.0;75076;0;5138.538538538539;116042.9095762429;noop;3294450.0;77001;42.784509292087115;[ 57.215490707912885 42.784509292087115 ];
2;10000;9994;62268;1433711.0;57999;0;6230.538322993796;143457.17430458276;( drop 3 );5110900.0;118116;43.27017508212266;[ 56.12513650671292 43.87486349328708 ];
3;10000;9983;59848;1315438.0;57573;0;5994.991485525393;131767.80526895722;noop;7918550.0;177963;44.495485016548386;[ 53.08698703381901 46.91301296618099 ];
4;10000;9985;69254;1372518.0;60931;0;6935.803705558337;137457.9869804707;( drop 4 );3752450.0;85330;43.97574123989218;[ 57.10356080515205 42.89643919484795 ];
5;10000;9980;88641;1798568.0;66150;0;8881.86372745491;180217.23446893788;noop;7475950.0;173970;42.972638960740355;[ 57.993479315440936 42.006520684559064 ];
6;9999;9979;81872;1726694.0;59059;0;8204.42930153322;173032.76881451046;( drop 5 );7576500.0;185526;40.83794185181592;[ 59.787228845026384 40.212771154973616 ];
7;10000;9984;71572;1552131.0;49262;0;7168.669871794872;155461.8389423077;noop;1.04883E7;257107;40.79352176331255;[ 59.322081260828256 40.677918739171744 ];
8;10000;9982;93495;1609463.0;71023;0;9366.359447004608;161236.52574634342;( drop 3 );4328900.0;90684;47.73609457015571;[ 52.8161933793251 47.1838066206749 ];
9;10000;9980;100903;1904182.0;72991;0;10110.521042084169;190799.7995991984;noop;8774600.0;191586;45.79979747998288;[ 55.940854087589074 44.059145912410926 ];
10;10000;9982;112563;2199689.0;70272;0;11276.597876177118;220365.55800440794;( drop 2 );1.228275E7;278632;44.08233799420024;[ 52.57056048612777 47.42943951387223 ];
11;10000;9983;98840;1791916.0;58262;0;9900.831413402784;179496.7444655915;noop;1.681875E7;374766;44.87800387441764;[ 52.85866046135168 47.14133953864832 ];
12;10000;9979;101958;1433568.0;78357;0;10217.25623810001;143658.4828139092;( drop 1 );5325400.0;103541;51.432765764286614;[ 49.41887836167834 50.58112163832166 ];
