Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4987;92702;1539719.0;88468;0;18588.73069981953;308746.5410066172;null;-1;-1;-1;[ 70.64680373670471 29.353196263295292 ];
1;14989;14986;252722;4555644.0;234475;0;16863.872948084878;303993.3271052983;( drop 4 );1.650155E7;232609;70.94115017045772;[ 70.4550850341482 29.544914965851806 ];
2;10000;9985;163486;3090351.0;145174;0;16373.159739609415;309499.3490235353;noop;2.85674E7;396094;72.1227789363131;[ 73.80356727793206 26.196432722067943 ];
3;10000;9970;173577;3014999.0;141070;0;17409.929789368103;302407.1213640923;( drop 5 );1.17251E7;156036;75.1435566151401;[ 74.5804455659448 25.419554434055204 ];
4;10000;9959;160235;3092313.0;127912;0;16089.466813937142;310504.3679084245;noop;2.310395E7;316270;73.05134853131818;[ 71.01413548850127 28.985864511498736 ];
5;10000;9959;192440;2967970.0;157084;0;19323.225223416004;298018.877397329;( drop 3 );1.267165E7;171329;73.96091729946477;[ 73.03782997297859 26.962170027021408 ];
6;10000;9966;170962;2589940.0;136331;0;17154.525386313464;259877.58378486856;noop;2.53653E7;342325;74.09712992039728;[ 74.23608755161966 25.763912448380342 ];
7;10000;9962;177674;2989834.0;150507;0;17835.17365990765;300123.87070869305;( drop 4 );1.661625E7;223513;74.34131348064766;[ 74.34177200941049 25.658227990589506 ];
8;10000;9962;197463;3156110.0;152340;0;19821.622164224053;316814.896607107;noop;3.030055E7;420974;71.9772480010642;[ 69.30159067774723 30.698409322252775 ];
9;10000;9954;195656;3235735.0;137493;0;19656.01768133414;325068.8165561583;( drop 5 );1.55445E7;212809;73.04437312331716;[ 71.83066197816576 28.16933802183424 ];
10;10000;9958;166855;3303118.0;89221;0;16755.87467362924;331704.9608355091;noop;2.63018E7;379690;69.27177434222655;[ 64.45896137364778 35.54103862635222 ];
11;10000;9962;150659;4010234.0;19988;0;15123.368801445493;402553.1017867898;( drop 3 );2.93661E7;474246;61.92166091016055;[ 54.30409069488049 45.69590930511951 ];
12;10000;9977;169389;3898896.0;48330;0;16977.94928335171;390788.4133507066;noop;3.969285E7;643955;61.6391673331211;[ 60.820655414460205 39.179344585539795 ];
13;10000;9981;161263;4073967.0;21539;0;16156.998296763852;408172.2272317403;( drop 1 );4.33256E7;743569;58.26708751978633;[ 54.306009437998796 45.693990562001204 ];
14;10000;9989;200790;3629497.0;91470;0;20101.111222344578;363349.38432275504;noop;5.73754E7;944360;60.75585581769664;[ 69.97310623038996 30.02689376961004 ];
15;10000;9986;182340;4099769.0;37169;0;18259.563388744242;410551.67234127776;( drop 5 );9154350.0;165118;55.44126018968253;[ 55.11434682461336 44.88565317538664 ];
16;10000;9986;176295;4356753.0;11570;0;17654.215902263168;436286.10054075706;noop;1.855285E7;341412;54.34152871018008;[ 53.31121132193199 46.68878867806801 ];
17;10000;9981;183471;4434011.0;10619;0;18382.025849113314;444245.1658150486;( drop 3 );2.503605E7;475361;52.66744642492758;[ 53.364836949708675 46.635163050291325 ];
18;10000;9993;199555;4670309.0;7385;0;19969.478635044532;467358.0506354448;noop;3.5717E7;674918;52.920502935171385;[ 53.52333943023227 46.47666056976773 ];
19;10000;9995;257689;4151654.0;77064;0;25781.790895447724;415373.0865432716;( drop 7 );2011450.0;28879;69.65095744312477;[ 59.82870824909096 40.17129175090904 ];
20;10000;9992;227744;5031370.0;3599;0;22792.63410728583;503539.8318654924;noop;1.3904E7;256622;54.18085744791951;[ 52.219377897990725 47.780622102009275 ];
21;10000;9993;233428;5077287.0;342;0;23359.15140598419;508084.35905133595;( drop 4 );2.49028E7;479419;51.94370686184736;[ 50.60275545350172 49.39724454649828 ];
22;10000;9992;257809;5351506.0;317;0;25801.54123298639;535579.0632506005;noop;3.794735E7;737240;51.4721800227877;[ 50.59617779053485 49.40382220946515 ];
23;10000;9998;271362;5379050.0;282;0;27141.628325665133;538012.6025205042;( drop 1 );5.03449E7;990480;50.82879008157661;[ 50.65889844561877 49.34110155438123 ];
24;10000;9999;297581;5598305.0;110;0;29761.076107610763;559886.4886488649;noop;6.542445E7;1288093;50.79171302072133;[ 50.66838944690689 49.33161055309311 ];
25;10000;9998;464906;4443794.0;5851;0;46499.899979996;444468.29365873174;( drop 7 );1096000.0;205678;5.328717704372854;[ 5.06113063716106 94.93886936283894 ];
26;10000;9998;545420;4573677.0;279;0;54552.91058211643;457459.19183836767;noop;2078800.0;751097;2.7676851325461294;[ 1.8020974661728577 98.19790253382715 ];
27;10000;9998;648059;4338097.0;560;0;64818.86377275455;433896.4792958592;( drop 2 );972100.0;443844;2.1901839385009145;[ 1.340155757423321 98.65984424257668 ];
28;10000;9998;616619;4706509.0;316;0;61674.2348469694;470745.04900980194;noop;1683500.0;1060462;1.5875156299801407;[ 1.1538729750461791 98.84612702495382 ];
29;10000;9998;776713;4130406.0;780;0;77686.83736747349;413123.224644929;( drop 2 );1522950.0;1078845;1.4116485686080948;[ 1.2662978474674687 98.73370215253253 ];
30;10000;9999;687847;4497580.0;100;0;68791.5791579158;449802.9802980298;noop;2399950.0;1766691;1.3584435535133195;[ 1.2751382211451092 98.72486177885489 ];
31;10000;9999;773756;4253187.0;456;0;77383.33833383338;425361.2361236124;( drop 1 );831500.0;645168;1.2888115963593978;[ 1.2202167091434508 98.77978329085654 ];
32;10000;9998;697226;4495246.0;214;0;69736.5473094619;449614.5229045809;noop;1533050.0;1342393;1.1420277072362564;[ 1.0063451449028005 98.9936548550972 ];
33;10000;9998;785663;4250166.0;627;0;78582.01640328065;425101.6203240648;( drop 2 );451150.0;565255;0.798135354839851;[ 0.4361921078121281 99.56380789218787 ];
34;10000;9998;766184;4424885.0;6;0;76633.72674534906;442577.0154030806;noop;586100.0;1331438;0.4402007453595286;[ 0.1761978845812494 99.82380211541874 ];
35;10000;9998;891158;4225038.0;2;0;89133.62672534506;422588.3176635327;( drop 6 );161450.0;596286;0.2707593336083691;[ 0.024294232896972252 99.97570576710302 ];
36;10000;9999;1591267;3517045.0;8;0;159142.61426142615;351739.6739673967;noop;168750.0;2187685;0.07713633361292874;[ 6.598515522536444E-4 99.99934014844774 ];
