Game step;Thinking time(ms);Search time(ms);Iterations;Visited nodes;Added nodes;Memorized states;Iterations/second;Nodes/second;Chosen move;Move score sum;Move visits;Avg move score;Avg search score [ white red ];
0;4989;4987;88830;1531081.0;84925;0;17812.312011229194;307014.4375375977;null;-1;-1;-1;[ 65.62591466846786 34.37408533153214 ];
1;14989;14987;245716;4527228.0;221872;0;16395.275905785013;302077.0000667245;( drop 4 );1.17014E7;163639;71.50740349183263;[ 70.0387846131306 29.961215386869394 ];
2;10000;9987;149106;3061570.0;122177;0;14930.00901171523;306555.5221788325;noop;2.309355E7;312744;73.84170439720666;[ 76.40369938164795 23.596300618352046 ];
3;10000;9969;156548;2475776.0;132487;0;15703.480790450396;248347.4771792557;( drop 4 );8740200.0;112533;77.66788408733439;[ 76.55479469555664 23.445205304443366 ];
4;10000;9964;171048;3063970.0;152273;0;17166.599759132878;307504.0144520273;noop;2.166055E7;283580;76.38250229212215;[ 75.53698377063748 24.46301622936252 ];
5;10000;9967;191307;2940205.0;155592;0;19194.040333099227;294993.9801344437;( drop 2 );1.64127E7;194262;84.48744479105538;[ 84.41771602711871 15.582283972881285 ];
6;10000;9969;173054;3028668.0;141932;0;17359.213562042332;303808.6066807102;noop;2.99439E7;367352;81.51282693438446;[ 78.17328695089394 21.826713049106058 ];
7;10000;9956;179831;2996368.0;139709;0;18062.575331458418;300961.02852551226;( drop 3 );4.035835E7;498850;80.90277638568708;[ 82.84667270937713 17.15332729062286 ];
8;10000;9965;164429;3053596.0;115045;0;16500.652282990468;306432.1123933768;noop;5.426805E7;665355;81.5625493157788;[ 83.5701123281173 16.429887671882696 ];
9;10000;9959;206851;2950377.0;159264;0;20770.258058037954;296252.33457174414;( drop 4 );5581800.0;64490;86.55295394634827;[ 83.28797056818676 16.71202943181324 ];
10;10000;9967;176074;3173895.0;112030;0;17665.696799438145;318440.35316544597;noop;1.955975E7;240563;81.308222794029;[ 79.38735986005884 20.61264013994116 ];
11;10000;9965;185662;3429763.0;82824;0;18631.409934771702;344180.9332664325;( drop 4 );4496600.0;55719;80.70137655018934;[ 78.79452984455624 21.205470155443763 ];
12;10000;9962;203068;2998928.0;125066;0;20384.260188717126;301036.73961051996;noop;2.125045E7;258786;82.11591817177127;[ 82.50413654539366 17.49586345460634 ];
13;10000;9967;197955;3312775.0;126258;0;19861.041436741245;332374.3353065115;( drop 5 );3.50985E7;428318;81.9449567844452;[ 83.85643201737768 16.14356798262231 ];
14;10000;9974;205522;3353229.0;101554;0;20605.7750150391;336197.0122318027;noop;5.334875E7;633839;84.16766718362234;[ 88.79998248362706 11.200017516372943 ];
15;10000;9975;224442;3296740.0;100285;0;22500.45112781955;330500.2506265664;( drop 1 );5.19366E7;596996;86.99656279104047;[ 89.56835173452384 10.43164826547616 ];
16;10000;9974;236282;3309326.0;69086;0;23689.79346300381;331795.2676960096;noop;7.40096E7;833277;88.81752406462677;[ 93.41845760574229 6.581542394257709 ];
17;10000;9973;267559;3577893.0;40106;0;26828.336508573146;358757.94645542966;( drop 2 );5.543395E7;603947;91.78611699370971;[ 96.73212263463385 3.2678773653661435 ];
18;10000;9979;292217;3439494.0;18750;0;29283.194708888666;344673.21374887263;noop;8.425495E7;896163;94.01743879182693;[ 98.62875876489048 1.3712412351095247 ];
19;9999;9981;330345;3546462.0;13104;0;33097.38503155996;355321.31048993085;( drop 6 );6.251475E7;646623;96.67882212664875;[ 99.16587204286428 0.8341279571357217 ];
20;10000;9990;367318;3407909.0;10175;0;36768.56856856857;341132.03203203203;noop;9.9291E7;1016732;97.65700302537935;[ 99.39521068937542 0.6047893106245814 ];
21;10000;9992;423434;3494329.0;15149;0;42377.30184147318;349712.6701361089;( drop 7 );5.6331E7;568983;99.00295790911152;[ 99.27320432464091 0.7267956753590878 ];
22;10000;9993;482930;3267187.0;11030;0;48326.828780146105;326947.563294306;noop;1.0574655E8;1066624;99.14135627925117;[ 99.39939535750523 0.6006046424947715 ];
23;10000;9993;434723;3559601.0;10829;0;43502.75192634844;356209.4466126288;( drop 2 );5.999965E7;604339;99.28144634054728;[ 99.29736866924455 0.7026313307554466 ];
24;9999;9993;505528;3361035.0;7820;0;50588.21174822376;336338.9372560793;noop;1.153815E8;1161490;99.33921084124702;[ 99.54137060657372 0.45862939342627906 ];
